x,y
1,-0.438551,-3.43669,3.49162,-0.793176,1.65502,-1.74474,8.446,-7.58049,3.29447,52.0844
1,-7.02628,-5.05234,-7.76849,-7.95953,3.79009,6.52882,-0.185247,-0.925016,3.06864,102.721
1,-1.62999,2.79824,-8.01569,6.61184,-2.62734,7.55913,0.400708,9.24558,-2.10608,-64.7857
1,4.51399,2.61208,-2.51747,6.2682,7.0513,-8.72127,4.87167,-2.75246,-5.28794,-92.3385
1,6.37928,5.67431,-4.52132,1.26438,-6.50563,-7.51518,5.14206,-1.72399,-4.41145,-92.7435
1,-6.58071,0.884121,-5.17502,-3.62774,-5.49852,3.1608,3.96832,3.40495,2.8666,43.7955
1,-8.87936,-3.40983,9.04477,-3.58623,-3.84747,-6.74062,-2.62917,-4.47127,9.22239,57.321
1,-5.27573,-4.78378,2.49672,5.1207,1.65624,-4.57991,4.24299,-3.24198,4.28266,-42.9128
1,-9.56847,4.01105,2.61391,-7.47246,4.39741,-2.38197,0.478835,7.28263,1.83874,125.094
1,-0.0967437,-9.38414,3.43547,1.06967,-3.00821,1.45177,5.2855,-9.54711,-9.98718,-94.881
1,0.939055,4.96139,-4.3553,5.88061,6.70461,4.47615,-4.07086,0.773034,-1.88818,10.721
1,-7.96442,-2.21229,-8.06574,3.36406,-6.76321,3.81878,3.41533,4.77035,7.76482,-30.1766
1,5.13169,1.39012,-4.70138,-7.77093,-4.65743,4.66903,9.54955,-0.242012,-5.70177,49.7841
1,6.02405,2.25806,-3.02957,-0.347606,9.97009,-2.52663,8.95993,-5.58763,2.60537,79.6003
1,1.51402,-7.08914,8.59798,-0.841395,2.84646,-9.02707,3.11502,4.84787,-8.00043,-123.068
1,3.01492,-6.00818,-5.31297,4.64278,9.89074,5.08225,7.86615,0.953093,7.83563,28.8119
1,7.37724,2.3191,4.39802,4.62142,-6.96158,5.12436,-6.94449,-1.90527,2.2898,-12.7214
1,4.33576,6.59963,7.72088,-8.72555,-2.10486,2.07251,-0.23835,-0.972625,5.23606,193.107
1,1.57567,-3.28532,1.66112,-2.79336,4.99496,-8.37092,-8.0871,9.9414,-9.11069,-129.733
1,-2.06641,-7.83624,-1.7008,-1.32176,-4.60555,-0.939665,-5.50035,-4.7734,2.83486,-61.1267
1,7.86187,7.57927,-1.01352,-1.76611,-5.35875,9.28831,4.78744,-3.16568,4.46089,140.444
1,2.06763,2.42897,7.88446,3.64971,-5.28733,-7.82403,0.633259,4.31013,1.35899,-67.4122
1,-9.69787,0.218207,-0.831019,9.4171,7.7929,4.04767,-5.08347,-7.92901,-4.66659,-11.8425
1,-0.674154,2.13538,-9.01852,-2.27638,-7.66717,9.96338,4.79843,-9.18332,-9.91211,12.6546
1,3.60515,9.12839,4.13251,5.01755,-7.17826,3.56548,2.25501,3.25968,9.52025,77.3562
1,-8.57784,8.14814,7.22648,2.56996,7.78008,1.50304,-6.95608,7.97235,1.47801,110.626
1,-4.74105,-6.49037,2.50587,6.6863,3.40556,7.17277,-1.02939,9.65941,3.20231,-36.2422
1,4.17524,-8.83541,6.31947,4.9382,9.48302,6.70705,-3.71746,-7.64702,-5.88977,-23.4429
1,-4.16425,8.95566,6.84988,-5.00473,-5.68163,7.32353,-1.38218,-5.88549,8.57479,244.02
1,5.06638,-2.20008,-2.50526,1.1594,2.61452,8.82138,4.72518,4.72091,-2.22571,7.23384
1,1.00375,9.60448,2.55959,-3.44646,-1.39927,2.54677,3.91339,-0.197455,3.36772,156.755
1,-4.63301,-7.90521,-8.69625,-7.2045,-0.920743,-6.39454,2.93008,7.13553,-4.67818,-115.656
1,6.35182,2.49794,8.33613,-7.95465,-4.91623,-0.0570696,4.02264,4.08246,-7.80816,35.9771
1,-2.5602,-0.364086,9.22056,-8.02301,-0.909757,-8.13654,0.414747,-3.48064,5.81042,97.6851
1,6.48305,4.75631,1.27903,-8.96542,-6.25294,9.8175,-1.45604,2.86843,4.42854,164.942
1,8.01508,6.85904,8.30683,-0.340281,-0.40376,4.55,5.15427,-2.32093,4.89242,152.712
1,-4.5201,-2.74209,-9.37559,6.4452,5.15793,-1.3065,-5.51439,-8.35078,-4.68551,-104.871
1,2.51381,5.34532,-3.47697,-4.90585,-0.300607,5.03769,1.23875,-3.04178,3.92621,137.93
1,9.34263,-1.96631,-4.54634,7.77764,1.84729,2.13233,-3.05277,6.02832,6.59536,-81.1672
1,6.29994,-1.53172,-8.37458,2.64809,9.65087,3.77361,-0.0143437,-6.31458,1.34556,20.8364
1,-5.2324,7.23991,-4.22163,9.79125,6.39882,-1.94983,-3.56548,-2.02673,3.15165,0.0292888
1,8.61751,8.07733,-4.44624,5.27329,0.514237,9.04538,8.3404,2.8489,-9.04172,2.22523
1,-4.72884,-4.22712,5.84948,-4.83871,-4.25947,-2.96182,8.28791,6.36952,-5.1323,-30.3728
1,-3.55693,-5.4033,9.22361,-5.09018,8.67183,6.35975,-7.93207,1.54515,-5.45274,82.5041
1,-2.48085,-6.17176,5.74206,7.93451,-3.81512,-8.91659,5.04074,4.38581,1.16977,-169.969
1,0.958586,-2.62795,-7.81182,-8.62239,5.46251,-9.45494,-3.59722,-3.83343,-7.10074,-52.7021
1,0.518509,-3.45561,4.81429,1.96997,1.59093,8.51741,3.20902,4.19599,1.62572,43.7673
1,-8.56441,-4.10504,-9.70763,5.44359,9.94873,1.59093,-3.89508,-0.497757,-7.30094,-92.5939
1,0.312204,-6.25538,0.991546,-2.45521,0.218818,3.54656,4.46516,4.15326,2.31605,12.7944
1,-7.53288,9.13938,4.61287,-8.87265,-5.44115,-0.0234993,-7.32658,9.47874,-0.86642,111.371
1,5.69262,2.24464,5.49425,2.25196,6.78762,-4.22468,9.96094,7.15262,-3.24381,-6.80317
1,-6.85415,-7.846,9.2584,9.57701,1.68798,-7.72332,-8.63033,-3.38115,-2.03528,-162.291
1,-1.38279,4.68856,6.09119,1.93396,7.56218,1.27354,8.14692,-5.88183,-5.41551,96.1309
1,-6.41774,-1.21189,-3.59233,-5.66454,6.69485,5.6737,7.12271,-2.03894,-1.1362,125.782
1,8.97519,-9.04599,5.7683,-3.98785,0.389721,-5.58092,3.37382,-4.20637,-6.5508,-88.1246
1,7.44438,-0.553301,6.85598,8.23542,1.70568,-6.81387,-1.07944,3.64055,6.3567,-80.2599
1,9.6411,9.30906,0.28901,-8.2403,-8.98556,1.53722,7.25028,1.85339,2.06702,119.612
1,1.61046,-4.34004,5.77258,-2.25684,7.63237,-7.60918,9.35911,-8.84518,-1.63915,25.4784
1,-3.12296,-2.82876,-9.96033,-3.65886,-5.76891,5.63707,-0.184637,-8.77743,7.78008,61.4403
1,-2.0481,1.37181,-1.09531,4.13129,1.3712,1.70202,2.12439,-6.08936,-2.4955,-0.364051
1,5.52049,8.1164,1.28574,6.24195,5.97766,8.96481,5.4033,-6.05762,2.59987,141.788
1,0.278634,6.86636,6.50258,4.58357,3.81268,2.37465,-2.06946,7.56767,9.65575,106.571
1,0.657674,-4.94003,2.0011,3.61553,2.81594,9.01364,1.24485,-4.57381,0.203558,29.8846
1,-5.94714,7.51946,-6.60268,-7.01956,4.44197,3.83038,1.1362,2.44301,9.9292,214.44
1,9.99878,1.96387,0.278634,0.503861,-9.08628,6.65273,7.85333,1.02206,-4.86007,-22.1119
1,-9.89319,8.66573,6.34999,-8.00348,-7.38334,7.08975,-2.36793,5.24644,-8.69503,126.977
1,-3.46904,-9.6765,-8.49788,-2.60353,-9.87487,-5.39781,1.49205,4.92904,-2.90628,-197.051
1,-1.21189,-7.70501,6.53981,-2.10486,-3.60271,8.68587,1.94311,1.28758,7.45415,75.0136
1,1.6953,-5.27207,-3.56792,-5.31846,2.53578,3.10831,3.15653,5.20859,-0.00762963,13.0357
1,0.229804,-6.48915,-1.60253,-0.580157,9.68749,7.74041,-9.55687,-8.5345,-8.14814,6.17062
1,-2.21229,-3.65642,8.64559,6.64663,1.47008,-0.116276,-2.10608,8.39473,0.439161,-67.3229
1,-7.74773,7.21915,-1.64159,5.05661,9.91455,-5.42344,-9.39634,-0.693075,-7.63237,-27.973
1,-2.89102,-3.19498,8.87936,-9.59166,8.84518,5.62426,5.53331,5.52538,5.0145,210.015
1,2.28248,-9.11924,-8.94345,1.08066,3.95367,-7.29362,-4.27168,4.62874,-3.39824,-195.448
1,-3.04605,0.195624,8.22932,8.89279,8.4991,7.22648,1.40416,8.79452,3.83526,53.502
1,-3.867,9.81811,-1.49754,8.80612,2.09387,-0.179144,-6.68752,4.49202,-9.02097,-70.9208
1,-3.53069,0.0552385,-5.60839,-9.69115,-6.85171,0.735801,-3.98297,6.97378,0.918912,20.5007
1,-3.01309,-9.97559,-7.66961,-4.28449,0.971404,-9.98413,5.31358,-8.47224,8.35139,-43.5228
1,6.1211,-5.82507,-2.32765,-1.04221,5.50035,7.48161,8.30256,0.773644,2.8843,54.2506
1,-5.0029,2.25806,2.86966,4.27656,9.07407,1.40538,-7.09769,-3.05338,7.16849,94.3413
1,5.56566,4.81796,8.83724,6.12842,-7.82403,-7.63665,-9.49217,8.85128,-1.19358,-135.591
1,-5.94348,2.75002,-6.04602,-3.35734,5.21348,2.97952,9.08017,-6.92068,2.68227,142.622
1,-6.44704,-1.54332,-8.46187,-2.10974,5.1207,5.34104,6.6332,3.84014,-1.8601,39.7365
1,-0.0302133,2.81838,-8.32942,-4.31745,-6.35365,-5.36729,2.4247,-9.34629,9.58068,50.5697
1,-3.3256,9.62035,0.548418,-8.88607,1.42491,-1.71545,-7.12394,-2.0426,-6.94937,110.653
1,-3.95428,-5.62853,-8.95199,-4.69466,1.92602,7.11905,-3.31889,1.6599,8.4521,69.209
1,4.71908,-9.4879,5.78295,2.7134,-8.38557,-7.9284,0.497757,1.99072,-1.2888,-198.308
1,-9.588,3.34391,9.57579,-1.59337,-8.48628,-3.14066,6.41713,-7.83807,8.07184,120.62
1,1.72094,4.20759,-6.26148,2.28919,-9.14487,-4.45906,1.21982,2.31056,2.65664,-81.9688
1,6.77175,0.949431,2.90201,1.42674,9.18149,-3.49162,-8.97641,3.16874,-5.89587,-49.7536
1,5.85803,6.90725,-5.14084,7.6165,-0.232856,1.26011,5.31724,-9.58251,4.65865,29.5287
1,-0.760826,-4.19721,-1.45909,2.99112,-8.20307,8.46919,-9.49889,-5.69201,5.04135,-17.5367
1,0.784021,-3.48308,-9.92737,8.22382,4.06354,-4.5732,5.42039,-9.00937,-5.77929,-150.182
1,-5.07309,0.943327,-9.48668,-7.1221,0.751671,-2.3484,-0.870693,6.94327,-9.57274,-47.2826
1,-1.7893,-6.89138,4.79598,-2.77993,-2.40211,-6.8096,-2.79885,-0.097354,-3.69854,-93.1899
1,-2.50832,1.06784,3.96832,-0.821253,-2.57179,-5.81164,9.91577,-6.89688,-2.7311,10.7571
1,-0.918912,-5.77441,6.53188,7.94488,4.05316,-1.33702,4.1026,-4.2552,-0.377514,-58.5522
1,-6.48,-0.596026,-3.48308,-1.58666,-9.5703,-0.972625,-3.99762,-3.35246,-9.62096,-99.6562
1,1.03854,6.92801,5.37523,2.53822,0.985443,3.48064,9.54283,-0.465407,8.5699,154.598
1,3.79254,3.04727,4.80392,8.10907,1.05258,-2.10974,-2.37465,5.91113,-6.11438,-104.739
1,-4.44441,-8.51192,-2.30934,-3.3964,-1.26072,-8.60225,-0.854213,-0.0271615,-8.43989,-153.513
1,5.75243,-7.17277,3.10953,6.36647,-1.58483,-5.58153,7.13553,5.27146,-3.39152,-182.009
1,-8.44111,-8.78658,-5.45824,0.252998,-1.67333,1.59825,-0.0381481,8.37458,-1.48778,-107.909
1,-5.69323,1.29734,8.20917,0.808435,2.06153,-6.01245,2.62612,-0.96408,6.10462,61.2345
1,-3.80963,1.5006,0.534989,3.52641,9.29991,-7.34916,-4.15387,-9.27549,-9.93103,-55.3017
1,-2.02673,-7.19779,-6.37806,2.46071,-9.5996,8.16523,5.26658,7.34123,-2.70058,-118.319
1,-0.0808741,1.43712,-1.83935,5.94531,-6.63869,-5.11277,0.732749,-3.31584,4.10016,-82.1269
1,-1.15635,5.23362,-0.575274,-8.90744,0.384228,8.56258,-0.932951,2.8544,-5.67064,140.878
1,-4.82894,5.50462,9.94446,-1.73376,-5.49974,-6.17542,6.87735,-0.676595,3.14005,74.2415
1,-9.67528,-3.43181,-6.66189,9.83886,9.97681,0.441603,7.02445,-8.50398,0.957976,-24.9093
1,7.32963,3.77606,-1.74841,1.88513,4.28694,3.72967,-4.19843,7.35893,2.44118,23.7587
1,-1.2949,3.06742,7.46086,1.00986,-7.33879,-6.66066,-3.18155,2.60659,8.27876,0.829281
1,-2.9722,-1.13559,2.95755,-9.70153,-5.87024,0.917692,8.16218,6.25538,-5.44053,41.9324
1,5.71032,2.61391,-4.79843,-5.55467,-5.01938,0.713828,5.0792,6.53554,-9.23154,-44.2196
1,5.49486,9.3408,-7.1746,-9.97436,7.28385,3.45561,-2.45827,-1.82836,5.53514,217.775
1,-8.07489,8.59554,-2.77749,6.94388,6.43056,5.6444,-5.88733,2.98074,5.7329,96.8316
1,2.87759,4.84054,-0.0387585,-2.03284,4.65316,0.0521867,4.78072,-4.06598,2.11097,110.977
1,7.70501,-0.561846,6.02832,8.88913,-1.58116,7.4749,1.4243,4.06476,9.15098,16.27
1,5.45091,0.148015,0.447707,-9.18577,2.58583,-1.35044,6.35304,-4.52864,1.69103,115.605
1,1.51524,-1.03183,8.71639,4.51155,-2.06519,-2.54616,2.87881,-5.39109,5.54979,9.67295
1,-6.10645,-3.32072,0.911588,-7.68731,-9.77966,-3.05094,-4.95102,-3.02103,-0.756554,-13.8766
1,8.04315,5.60289,-1.14719,-2.09815,4.58052,2.3954,-2.57973,-9.12717,-6.87307,64.2072
1,-6.05457,-7.51335,-7.34733,-1.55431,-8.79086,5.45335,6.24256,-0.0558489,0.737022,-50.3346
1,-7.66106,6.55507,-6.0564,0.3708,9.20286,6.68142,7.39433,0.60152,0.553911,152.687
1,-4.87289,-1.34556,4.7203,-8.58577,2.15491,-9.02646,-9.12046,-6.37684,3.34696,64.7374
1,-5.71032,9.19797,7.03482,-1.4713,0.975066,-2.97891,6.21693,-5.83972,-8.85067,89.3196
1,5.48326,-6.71316,7.33573,-6.80776,0.472121,7.50603,-0.498367,-4.92782,-8.86105,42.0685
1,-7.74957,-1.96081,-7.87774,9.07102,9.99817,-6.19251,6.88955,-8.75057,5.93982,-29.9023
1,-7.19718,6.66982,9.93286,-9.14243,-9.96765,-5.62304,2.56142,3.87982,3.75164,117.566
1,-1.65319,4.8442,5.74145,-1.83508,-3.28715,0.1236,3.18644,-7.26005,1.98218,107.849
1,8.15485,-4.88021,6.24195,1.42491,6.43056,1.14475,-6.38234,-1.0831,7.163,32.1528
1,3.11014,3.86517,-6.15467,3.05948,0.286569,-3.00638,2.71401,5.01083,8.80306,-2.47466
1,8.21894,-0.933561,4.81491,5.96728,-2.49611,-2.6426,6.07288,-9.91089,-7.41874,-89.4271
1,-3.60881,-3.63506,-3.5551,3.57524,7.9577,3.84808,-0.0106815,-2.65542,6.28773,46.2359
1,-8.61446,5.46007,9.69115,3.95306,-8.6523,-4.51765,3.52702,9.84069,-5.80187,-68.1644
1,-2.68838,-8.84213,-5.18601,-6.0094,-1.16855,8.78903,0.705893,3.91339,-5.56505,-18.5552
1,1.37303,-1.75451,4.98886,-8.58577,5.95141,9.5642,1.06906,-2.51808,-8.41731,135.906
1,0.890835,3.24076,0.0503555,4.00861,1.07212,-3.22855,-2.10364,-6.84194,-8.46675,-64.7932
1,-6.27857,-4.17035,-8.35505,3.31645,4.33882,2.996,2.35206,6.80349,-9.62584,-113.282
1,5.43992,3.25114,9.76928,-6.56484,-6.45436,7.57012,9.37559,1.49937,-5.00595,120.164
1,7.43767,-6.26453,6.71987,-6.15955,-0.867641,-1.3242,-2.35389,6.36219,-1.94678,-30.8171
1,-4.68673,-1.01962,-5.72069,1.54393,-5.91479,2.00232,5.99353,7.69768,0.841395,-54.9551
1,-1.22227,6.44704,8.25556,-9.36033,3.28654,6.2505,3.74004,-5.14512,-7.41508,210.444
1,-9.31211,-1.06845,7.23685,-8.86349,-0.76693,6.83218,4.53719,-8.57173,-3.80963,175.232
1,-0.78341,7.33451,-5.99719,3.10831,-8.07489,-3.3256,0.0283822,-6.44093,2.99783,-15.5076
1,-7.84112,-0.464187,0.939055,-8.21345,7.10807,8.43989,-0.105289,-2.82571,6.40675,233.342
1,-2.52113,-7.99005,3.0137,2.68654,6.1919,-3.6259,8.92148,-3.55754,5.05844,-6.51087
1,-4.34187,-5.45152,-4.27778,-1.06967,-1.67455,-4.54695,1.01108,-5.12558,7.59941,-18.2794
1,-1.30345,-9.06064,7.5573,-2.1897,-3.70586,-5.56749,5.29099,8.75729,4.64095,-63.6137
1,4.9321,9.87182,-1.30345,8.0401,2.31117,-6.67348,6.59108,-5.54369,-1.88635,-25.0389
1,4.70931,4.24116,1.62389,9.73388,-9.95422,8.92392,1.62755,-0.828578,-1.41453,-44.8141
1,-2.83547,2.08594,1.97729,-1.55065,-9.73083,-7.93695,2.02124,-5.16709,-7.76666,-85.6233
1,-9.16807,-2.29225,-6.13697,-9.33592,7.61162,-4.74288,5.24644,1.33396,-9.59349,12.9888
1,-5.31297,6.83218,6.99087,-7.92352,4.10871,4.21674,-8.94833,-8.24702,7.97418,269.303
1,8.50826,-3.19254,-0.265816,4.88998,5.3795,-7.24845,3.98236,0.627155,-1.45909,-114.107
1,-5.32151,6.34632,-8.04559,0.748619,5.15427,6.63625,6.91031,-4.52803,1.0007,128.661
1,2.67678,-2.84951,2.36183,9.41282,4.45601,7.99249,9.62035,3.33048,-9.49156,-71.5936
1,1.77099,6.41896,-3.30546,4.64522,0.152287,-1.52501,-9.78759,1.15818,1.0062,-33.4161
1,-0.0778222,8.25617,-3.36406,-4.51765,4.58846,-2.48878,-3.50871,0.901212,9.81933,150.366
1,8.0224,-5.64379,-4.90768,-4.0379,7.23258,-7.56157,7.80511,-5.35936,7.66533,17.594
1,0.993377,-5.19089,8.94223,-1.14231,5.01083,-9.6765,-1.35655,4.18134,-3.73882,-77.0133
1,3.38298,-6.39515,-6.83157,-1.18442,-6.22303,8.44966,9.9707,6.16504,-6.81143,-85.8925
1,1.6538,8.57662,-1.92846,7.14774,-7.81365,-4.58785,-4.73434,3.4312,-3.19681,-115.052
1,9.95056,0.125431,2.537,1.13132,3.94696,1.44993,-4.15387,7.67388,9.94507,39.8536
1,-8.53328,7.116,-6.15467,-0.349437,-6.81082,2.90506,3.18094,2.82754,6.245,74.6078
1,7.5811,2.82144,7.31498,9.31272,8.51558,-9.57396,-9.19126,7.28141,7.1044,-69.0265
1,3.61858,5.02609,1.2656,1.22837,-4.91012,2.87027,9.58922,-5.21104,6.50624,98.2418
1,9.24009,-2.11951,-0.0631733,4.31623,6.08814,6.38661,7.62139,-9.39573,-7.63604,-1.87968
1,-7.35893,-7.91681,-7.89178,9.46837,-2.38746,4.92355,0.523392,-7.16727,-6.55385,-159.229
1,4.35896,7.22037,0.268868,0.943327,-4.69283,5.50523,-2.313,-5.12131,5.91052,104.256
1,3.54228,-7.16788,5.30747,-3.87127,1.06296,-2.34962,-7.0336,4.03851,-7.00491,-88.1079
1,9.91089,6.90237,5.43809,-6.87674,-5.28977,2.45338,-7.59331,0.921354,-3.50627,70.5743
1,7.70745,6.43422,4.66597,2.19398,-3.43974,-8.26044,3.97259,6.14063,-3.49712,-70.4949
1,4.41877,4.86435,-2.65358,9.25535,3.02896,-9.49583,-0.196844,-7.61711,-3.75103,-117.483
1,0.724815,6.41041,0.013123,-6.76565,3.46232,-2.84158,-9.22666,-7.7105,-8.76766,62.8574
1,2.20191,1.08798,-6.51051,5.77563,0.433058,-8.05475,-9.13266,3.9848,-5.80859,-193.146
1,7.27287,9.80285,8.24824,-9.26695,-7.96869,5.22385,-5.66393,-8.92087,8.1695,242.188
1,6.26087,-0.0534074,-3.12601,-3.45683,2.9667,7.04031,-4.12519,2.95145,0.732749,57.9716
1,1.09287,-3.29569,-3.61614,-1.97424,0.384838,-6.52394,-2.36854,-6.92862,-1.54576,-61.0388
1,-9.06186,6.36647,-4.89547,-7.16117,-9.25596,4.82589,5.81896,3.23466,9.4818,160.6
1,6.22608,6.63381,-7.81121,9.08567,6.021,-2.59194,-8.53694,-9.7412,4.14106,-22.2861
1,2.22388,7.1807,9.52757,-3.66314,7.86615,6.88833,-9.45494,2.7427,-9.38108,128.242
1,1.66051,-9.70458,-8.20368,-2.98379,6.36464,-9.21079,7.63482,-5.8507,-8.78536,-139.677
1,-3.10343,-0.911588,-4.81613,7.7459,-9.05454,-1.59276,-4.31501,2.313,4.691,-131.269
1,7.8338,6.3976,0.274361,-0.699179,2.15308,-1.91137,-6.05518,-6.02771,5.3502,78.8125
1,4.09223,-2.52602,-6.19678,9.48302,-3.8316,1.76244,-2.45094,-6.08081,-0.686972,-133.959
1,-7.46269,-4.11176,-6.95914,1.13193,4.72335,0.817591,-9.447,1.41758,-3.78094,-70.2877
1,-3.19071,8.52168,-2.46132,-5.77441,-5.65538,9.25718,-8.72005,-2.77566,-3.53557,124.101
1,-1.81738,-7.24723,5.75549,-1.05747,5.79638,6.99515,5.10239,-5.27512,-3.13639,63.905
1,-1.10202,-6.97928,3.24808,4.96261,2.07617,-4.36811,-4.73617,0.500809,7.30766,-71.9216
1,4.59822,-6.19922,-9.66124,-3.83404,-1.28025,1.88269,-2.85989,-4.51949,3.06864,-25.8365
1,-2.37709,-3.43364,-1.76611,8.78414,7.34062,0.456862,6.53432,6.66066,-2.70608,-92.0293
1,4.10688,2.28187,-2.35267,-5.31724,5.76952,1.15574,-6.61061,-1.46947,-3.48735,57.2969
1,-4.45479,9.92981,-8.93124,8.55342,2.05542,7.70135,-9.73449,0.18891,-0.800501,16.3243
1,0.935392,-5.90075,5.45946,-9.07773,9.60814,-2.77444,6.66066,1.5598,-2.95389,75.0945
1,-9.35545,-2.17139,-2.125,6.33229,5.00778,-2.66274,3.78582,-1.3889,8.17499,4.3135
1,-2.29225,3.41533,6.44765,-2.34046,-9.21873,-1.91565,5.33738,-1.41697,-3.63628,12.8138
1,-7.11966,-3.48308,7.75628,-7.52983,-1.58605,4.17951,-5.4796,-4.69955,3.40007,129.915
1,0.235298,-1.02206,7.06351,3.68511,-0.267647,-1.78137,-0.224311,3.34269,0.069277,-37.9071
1,1.19114,-6.83218,-6.53493,7.12027,2.82083,-5.18662,4.27534,1.39866,-1.9779,-177.068
