x,y
1,0.606403,-3.81695,7.38762,6.20838,3.72234,5.41368,-0.844447,6.94021,-9.8236,-81.5242
1,9.82971,5.39048,-2.67067,9.11069,-9.42625,6.96768,-8.17072,-4.07514,-4.83993,-97.3194
1,-9.81445,-4.97238,-3.60027,-2.37098,8.79452,8.07489,9.90539,1.40294,-2.07556,91.1021
1,-0.630207,-0.155339,0.459914,-6.92801,0.132145,9.44884,4.4554,-2.76284,-4.5262,122.993
1,-8.95627,3.40861,9.35362,-8.38801,6.92679,-2.40883,-2.86843,9.83642,9.95972,202.811
1,8.23115,7.44621,7.85699,2.01941,-5.33677,-2.62246,-0.837123,-1.57079,-6.44765,-23.9099
1,-0.945158,-8.98495,-3.52092,5.80676,1.39988,-8.30683,-3.81451,6.81753,1.92236,-201.723
1,7.62627,-8.60469,5.64013,-8.33125,1.03244,-0.631428,8.74569,6.47023,8.69198,66.3161
1,6.96341,-6.03015,7.59209,-7.52495,1.54393,-9.71801,4.93759,2.25867,4.74654,7.0311
1,8.99594,5.90197,1.83935,-2.7842,2.05481,3.02347,-1.50548,-7.55486,-6.99026,71.1749
1,3.54839,6.78823,7.84478,-3.6784,-5.97217,7.26737,-8.84152,-9.39879,3.09061,162.478
1,-9.33836,-9.63866,1.42918,-4.50911,8.2226,5.15427,-0.638142,0.58504,-1.19358,56.3655
1,8.18598,8.764,8.33369,-6.6393,-5.86962,-6.9158,-4.02264,7.3986,4.738,67.1407
1,-7.79717,-1.50121,2.11829,7.98456,-2.52968,5.99536,4.77645,-0.544145,0.0704978,-16.8645
1,1.09348,8.94345,4.07575,-1.67028,-0.467238,5.26719,6.31336,-0.409864,7.02689,191.712
1,3.3726,6.99332,2.28675,-4.45173,-4.48592,-5.16892,-6.16321,-7.84967,2.61391,67.6746
1,-9.17966,9.98108,3.45073,-6.69424,-6.40309,-8.81039,8.90378,-3.38115,3.9024,131.213
1,1.77099,5.9917,-1.0947,-3.72234,7.28874,0.448317,5.66698,-3.89264,-4.06171,113.242
1,4.65377,-1.12461,-9.86267,-0.517289,-2.68777,-9.56297,8.59798,-0.610065,7.54631,-68.5267
1,2.40761,7.0513,-6.21326,-3.46904,-5.40819,6.0918,-9.13877,-0.209662,-9.84741,-0.890194
1,-2.9783,4.33332,3.28532,-0.148015,-8.37031,-3.38054,-3.58745,-4.45296,4.19477,20.9308
1,5.32456,-4.95468,-6.42506,3.84198,-1.33335,-2.26417,-1.36021,5.37584,-4.51277,-178.437
1,8.20856,8.8348,-3.28837,-4.55733,7.26737,-7.57866,-8.9581,-4.97421,7.24052,107.498
1,-3.00394,1.8424,-4.97116,-7.90887,1.65502,8.8641,-4.92538,-3.68267,-7.20084,101.4
1,-6.77786,0.84994,5.76098,-5.80126,9.71557,-0.348827,-6.53554,-8.06879,-5.50951,120.558
1,9.87976,-6.31458,4.83932,-3.8084,0.108341,7.20023,1.10874,8.70357,3.34025,30.9631
1,1.0239,-8.38435,-6.37501,2.09021,-4.32966,0.652181,-9.40245,9.90905,3.07352,-159.971
1,4.65316,3.60149,4.98276,8.29707,-0.432447,1.36082,1.41942,-1.83874,7.48222,27.0831
1,-0.0271615,-6.13269,9.91089,3.12357,5.89038,1.0654,3.03629,-9.12351,7.37663,78.4318
1,3.97565,7.39799,-7.07144,-7.43522,4.1026,-9.24436,-0.824915,2.24708,-2.36061,24.682
1,-1.16123,-0.491043,-4.49263,-8.94589,-8.91903,9.11252,-3.66314,-6.25233,5.14695,123.984
1,7.38823,-0.649739,-6.58864,-6.63503,1.14475,2.72683,9.69726,4.21125,-7.33634,2.49657
1,6.50319,-8.16156,-8.05658,3.28104,4.34431,-4.15632,7.53777,-6.91214,6.9158,-68.7631
1,6.87613,-5.97461,7.40898,4.97909,2.46132,-0.614338,-9.35789,-9.65514,2.14087,-45.1924
1,-9.91577,-1.87597,2.79763,-0.810877,-1.58483,6.61672,1.12217,0.0338755,6.74917,104.294
1,-5.94226,6.36036,6.98904,1.82165,9.19065,-4.5848,9.93957,2.19153,1.70446,114.767
1,-6.86453,2.59377,-8.02179,-6.49342,0.99765,8.93063,4.02264,1.75085,-9.48363,75.2454
1,-4.53352,5.57909,-5.74816,-0.489822,-5.02915,9.67833,7.9046,-0.663778,-2.75124,79.7121
1,5.27573,-9.2645,-8.76827,-7.3809,9.31272,-1.78137,-0.117496,3.71563,-6.17969,-67.5016
1,4.46577,2.33985,-8.76949,-8.81405,-1.07395,0.415357,9.22971,-9.2938,9.22788,156.043
1,-5.3209,-4.33882,9.55992,0.762047,8.18232,-6.3097,-8.69076,-6.33595,-1.97241,-3.51893
1,9.47142,-4.91806,7.79412,2.93008,1.99316,8.52474,-3.6491,4.86007,-9.37437,-61.9002
1,7.68242,-1.24973,-7.07327,-4.02264,-3.08878,-6.62343,7.61284,-0.297555,-8.04071,-111.175
1,0.84994,-6.52577,-1.11911,-0.66744,-1.57994,-1.54515,0.589923,-4.92477,-3.87432,-79.9969
1,7.92108,-7.70501,-3.90606,-4.67208,-8.45332,-6.30726,7.14042,0.257881,-8.81832,-175.982
1,5.61571,-3.41411,3.19437,7.81182,1.63732,4.10932,-6.10096,-4.24726,-2.00354,-69.7205
1,-6.57582,-6.06311,2.19642,7.46941,-6.83035,6.50319,0.226142,-7.19657,-0.908536,-65.5989
1,2.37831,-6.55873,5.36119,0.632649,-7.34794,0.30488,4.56648,5.0737,8.81954,-28.9516
1,-3.65825,3.8139,2.32276,0.888394,2.3191,-1.56652,3.50688,-5.87817,-3.48186,43.2003
1,1.36082,-3.53008,-4.96323,-0.755943,2.12256,-8.68709,7.28446,7.67815,-5.23118,-132.741
1,-0.901212,8.03888,9.21201,-9.6234,-3.15714,5.5211,-8.61812,-0.25483,1.92114,207.702
1,8.2757,-3.47026,1.91565,9.01608,6.83828,-0.687582,4.13495,-7.27531,-1.60009,-66.0237
1,-4.80575,8.88852,8.96115,-4.8851,-1.96448,-6.37074,-1.73559,6.66128,-5.0914,53.7117
1,-1.17161,4.15693,-2.3191,-3.7315,9.96826,9.65392,-9.26389,9.59655,9.10581,184.76
1,5.0737,-4.6086,-5.35447,1.63793,-9.7467,-5.94409,8.41792,-6.12171,4.31196,-110.854
1,5.20981,-2.01697,7.08304,6.06555,-5.36607,9.28587,3.54839,-1.75451,-4.71908,-29.2164
1,-9.95666,-9.59838,-1.38035,6.39393,-5.11887,-3.28654,-8.84091,-7.48527,-9.19431,-218.031
1,9.55382,0.366527,-7.00186,-8.83114,4.6202,1.89306,2.65969,-3.77483,-2.93985,71.909
1,-7.43156,-5.82263,8.41426,8.1164,-7.022,2.88369,0.50264,-6.79006,5.69018,-29.1168
1,4.55672,4.69466,7.10623,2.28309,6.85049,0.84872,-8.23969,2.28553,4.98215,84.4931
1,-8.08039,2.50099,-2.85012,2.29835,4.75143,-1.85888,2.39479,6.35365,4.34614,27.7179
1,-9.32554,-8.9642,1.11911,-0.261544,0.15717,-8.5699,5.9508,9.59105,-9.58556,-179.66
1,2.65664,1.93579,5.64562,-8.80734,-9.43236,-3.74248,2.14881,2.3777,-2.3777,23.8729
1,5.17991,9.38169,5.91357,9.63927,6.29749,-0.591144,1.03916,-7.41752,0.669271,59.4691
1,2.19214,8.4698,2.52113,-4.54451,0.166936,-0.850551,1.86438,7.68914,-0.571612,88.9012
1,-6.80044,5.02609,-0.191351,5.6444,4.68612,6.61367,7.56706,2.81167,-2.16712,66.7987
1,-4.70687,-9.04599,3.00211,-9.69359,6.43605,8.75118,5.197,9.19431,-3.3195,94.5785
1,7.33818,-8.64376,-4.69832,-6.46352,4.3907,-2.16041,1.40355,3.15165,-1.9187,-53.4166
1,-9.70397,0.0491348,9.36277,2.4131,0.164495,6.58254,7.16971,-0.688803,-9.1052,45.1323
1,-7.03482,3.74065,8.10114,-7.97479,-1.9425,-9.91333,2.98624,9.23032,9.96033,108.053
1,-3.4788,-0.830409,8.47591,6.06006,-4.96445,-1.77526,2.39723,6.38844,1.71606,-60.0648
1,-6.65029,-2.96854,5.93127,2.3191,5.13596,7.02445,1.50426,-5.85925,8.46065,137.809
1,-2.56142,-1.17283,7.29972,1.14414,0.290231,-4.58541,-1.44505,-5.01205,3.93597,22.4227
1,4.91806,0.793176,-0.180364,3.4373,-1.46947,1.30161,1.16855,-9.9762,9.09421,56.6222
1,-8.04376,2.20557,7.78985,-6.47877,4.45051,-9.44029,-4.27046,-0.83224,-6.31947,36.6793
1,0.646077,3.2664,9.76928,2.43507,-7.87591,-2.631,-3.42204,-9.52025,-4.88449,-23.6401
1,9.40062,-9.68139,1.19724,2.80496,-0.182196,-0.409253,8.8818,2.04566,8.85006,-53.6445
1,-8.66573,-0.175481,2.60292,-8.72738,-0.995819,-9.682,-4.34797,3.41716,-5.94958,-21.629
1,-5.30747,2.15796,0.520341,6.35304,6.51967,1.76672,-7.43767,9.22422,6.10523,13.2035
1,2.82449,-3.30058,-5.39354,-2.6017,4.16181,-5.57787,-5.9093,7.43461,9.25047,-25.5246
1,-8.43013,-8.62239,-8.55342,3.37931,9.32066,1.81616,-3.2371,-5.54552,4.27717,-20.6484
1,4.62447,8.62239,8.06146,5.78845,3.44829,-8.97763,-2.59255,8.61568,0.84933,-32.0006
1,5.74145,-1.22532,9.07773,2.37342,2.63649,-6.89566,2.79763,-4.19233,4.36934,5.17242
1,4.34065,-7.82342,1.26499,-1.34129,-4.85031,1.71789,-2.29347,1.20884,-9.33775,-130.785
1,9.32737,1.54088,2.41493,-9.1699,-8.28242,2.91177,0.993988,2.05603,-7.96258,14.7947
1,-4.68612,-2.35511,8.69564,7.85272,4.14777,-8.12067,-4.92599,7.60186,9.84741,-54.7666
1,-4.86007,-1.36631,-6.34327,-8.79818,3.32987,4.83688,0.110782,4.50362,1.88574,101.727
1,4.45418,3.40983,4.12824,6.51234,3.86029,-6.02771,0.202338,-7.29667,8.96176,29.5379
1,6.90054,-1.05014,-2.81533,-6.61794,-0.0759911,1.37181,4.38765,-8.46553,-3.30668,50.9213
1,5.8623,1.09043,7.19291,3.54961,-9.60021,-7.65007,-1.79418,-2.10425,-0.0643941,-103.746
1,1.84484,7.96136,-3.70525,-5.40819,9.75829,4.23811,0.42085,4.3199,-8.67367,109.226
1,-3.93658,8.98373,5.61754,9.176,9.20408,-6.24439,5.94653,2.57057,-9.0875,-27.265
1,7.83074,-8.53145,6.70583,4.56282,4.22468,3.73089,5.15732,4.785,-7.03848,-96.3313
1,0.912809,8.62789,-6.26087,-5.24339,9.27854,3.1016,9.14792,-0.573443,0.441603,180.029
1,0.541704,4.70199,7.15079,0.0827052,-4.75326,-6.51173,0.713218,3.72845,-0.995209,-20.1395
1,-4.96017,6.84011,5.23423,-1.84729,-3.35551,-5.23362,-6.42018,5.67797,9.54344,77.545
1,-9.84191,3.61919,-8.51375,-9.37254,-7.49687,-3.61064,3.95856,-9.72167,-5.8916,39.4027
1,-5.37461,5.91479,-3.04483,8.82565,9.08872,-1.87231,-0.829798,8.623,1.34373,-19.9661
1,-6.50746,-4.52437,-3.86151,-1.39683,-5.01083,-6.92495,-8.66756,6.27125,0.556352,-133.219
1,5.69994,0.365917,-6.19678,8.00775,-8.63765,4.832,-0.484329,3.11075,0.625324,-120.874
1,-0.53621,9.96033,3.95184,-4.00739,-3.55632,-0.502029,4.72213,-6.93106,4.43892,168.058
1,5.69445,-7.96625,4.09467,0.487381,6.15467,-3.09061,-5.5089,2.86294,-7.56645,-119.124
1,-4.44929,-6.95853,3.03995,6.64113,2.03284,6.32496,4.88693,-3.63689,6.02527,18.4011
1,-1.9657,9.20652,-6.46474,-1.31382,3.80596,-8.24213,-7.12027,-0.15595,2.17566,24.2538
1,-7.11905,-4.45845,9.58739,-7.70135,6.83828,-6.45497,-2.59865,-0.951262,9.01852,126.881
1,0.692465,-8.03461,-3.87494,9.11313,5.53758,4.73861,7.79595,8.3929,-7.94916,-160.551
1,-9.54161,-0.10712,9.21323,3.60759,-2.31605,0.696127,-5.13169,-4.08307,-7.50359,-27.1718
1,2.32276,7.92779,-5.47166,8.49483,3.24625,5.16404,2.52663,6.19861,2.57912,15.5652
1,-2.78115,-5.94897,-5.00351,6.73391,-8.88485,-0.741295,0.756554,-0.906095,3.74187,-145.033
1,-3.64299,-7.77581,-6.68203,4.44685,-3.66558,9.33409,0.899991,-5.14634,-3.9903,-81.6118
1,6.56362,-6.38966,4.03119,5.02487,-5.55162,-8.5461,7.13553,2.41066,-7.6104,-218.149
1,-3.25175,5.65966,8.34895,-4.13068,4.96872,-2.59682,6.74978,-8.78903,-7.02628,127.153
1,-5.6975,4.28022,1.00253,-4.7618,-3.773,1.4597,-6.69424,8.717,-1.11789,38.7482
1,1.44993,-2.21473,-3.0314,3.9433,-7.83074,1.86743,-5.83483,9.53124,7.34794,-89.307
1,-9.92615,-0.397046,9.17356,2.15674,-0.360424,3.35063,-2.63894,9.02829,-4.4615,-3.31445
1,-6.34693,9.83764,9.30113,-1.93823,6.72109,-3.27006,6.30909,6.04724,9.52452,210.415
1,-3.32926,-4.46272,8.90744,-3.7785,-9.99512,-2.52052,-9.43724,8.84579,-0.760826,-76.1667
1,8.80917,-1.57506,2.87271,-5.17075,-2.49916,0.530717,8.29829,-5.54491,-2.47902,38.9617
1,3.9787,6.84744,-6.11255,8.71029,-2.2306,-4.05866,-2.40822,-2.50832,-6.81021,-133.856
1,0.0485244,7.17215,4.02142,4.86129,0.0424207,-4.19965,-8.59188,5.57543,1.18992,-25.2384
1,6.74673,2.63161,-1.95593,-9.59655,4.12641,0.778527,-3.30973,3.37138,-5.98621,60.5048
1,-1.77709,2.60109,-7.80755,4.02142,-9.61669,4.76852,-5.84277,-0.517899,-0.334788,-68.6781
1,-9.24986,-7.73186,4.36323,5.2324,-0.137638,8.1579,5.02731,4.21918,2.03894,-6.42881
1,-1.99194,4.96994,0.0137333,-4.51704,-7.89727,8.66146,3.23954,6.22852,8.63948,147.479
1,2.61269,1.05014,2.7427,2.42286,-8.20429,0.378735,8.69137,-0.934782,-0.462966,-27.6808
1,0.749229,6.99393,-4.67513,9.01242,2.2898,-1.70507,-3.80718,-5.52721,4.56038,-7.49899
1,6.97073,9.37376,0.32075,1.82958,-2.20008,7.76299,-3.84564,-9.57762,-3.57158,90.3387
1,0.566729,5.93005,-6.23951,-3.25724,3.67534,-0.66744,0.723594,8.28608,9.91516,102.227
1,3.51299,2.95694,6.83401,9.81933,3.29264,6.74856,1.26499,3.51848,7.97174,60.3956
1,5.10361,-0.157781,-5.59923,-7.13248,5.63524,9.03134,5.14634,-6.29872,-0.0961333,150.421
1,7.98883,6.77236,1.95898,9.82604,-8.16584,1.31382,-0.641194,-3.22184,6.83828,-21.7825
1,8.7579,-0.455031,9.02219,-9.35057,-1.13865,-4.8735,-6.92862,0.686361,-1.5183,37.5415
1,-1.79785,4.63546,3.81756,-4.9675,-7.52251,4.75204,-9.54588,6.70095,5.11826,89.1537
1,-3.25602,6.1858,0.0509659,-3.55571,9.61913,4.07575,5.62731,-4.3907,3.54167,211.553
1,-9.25169,-7.80084,0.378735,3.00089,9.39024,-9.74181,9.13327,-6.70644,-7.21305,-94.2893
1,5.39964,3.22367,5.9624,9.53185,-7.79229,7.80633,8.79086,-3.48857,9.28587,51.5353
1,9.27488,6.00635,0.820643,6.02832,-2.57912,4.29792,4.20148,1.78747,-9.55199,-58.0029
1,-9.72411,-6.845,8.04376,-9.04172,-4.98825,7.84417,-5.79455,-8.95566,-8.7402,73.6202
1,-7.10074,7.67632,-5.39476,-0.986663,3.27799,8.79147,-4.98459,4.99374,8.2757,168.419
1,-8.72555,-3.72967,-8.28181,6.8334,8.82199,-4.26984,1.76122,-2.74514,-1.55858,-89.3674
1,-3.40251,-7.16788,-5.53148,1.18137,8.23847,9.30357,-2.05298,-9.13877,2.48451,63.3765
1,5.80432,3.41838,-8.56136,4.0379,8.51619,1.49266,-6.3683,3.09671,9.77905,36.7324
1,-3.67351,-8.5754,8.34101,1.65441,7.4517,9.08628,8.38374,4.04889,7.89178,111.273
1,-0.690023,-0.162664,-6.96219,1.69469,3.12601,-9.90661,5.00961,-5.99475,-7.81732,-115.918
1,-7.03726,2.25135,-3.20414,4.04828,5.28977,-4.38887,3.39457,-8.86959,2.66335,30.0516
1,9.84985,-5.07981,-6.12781,2.36549,7.31376,-8.23908,-1.18686,-8.34101,-4.44136,-131.583
1,-6.78457,-7.83074,9.56236,-5.46373,-1.5775,9.54405,0.214545,8.98129,-8.29585,20.1988
1,-7.60979,5.98071,1.61473,5.45213,-8.13288,-1.60253,-7.20267,3.67168,-9.30723,-112.012
1,-4.89914,2.25013,-0.679037,3.63689,0.852382,-1.52989,8.55892,7.27042,0.795007,-13.1639
1,-8.53328,-4.96323,-0.406201,4.05988,-5.55345,7.3516,0.179754,5.84521,-9.93835,-111.99
1,2.78665,-8.55708,6.10462,6.86209,0.472121,-8.32942,-7.0452,1.55919,-2.92398,-202.071
1,0.434889,8.94162,-7.25761,8.1695,7.01285,8.27143,1.66356,8.3697,2.43995,55.3541
1,3.16019,5.71032,-6.59169,5.82263,7.39494,0.212104,-2.76772,5.52904,-4.74715,-52.6057
1,-5.81896,7.26554,5.89404,3.89752,-4.37056,-9.03073,0.0509659,-2.6249,-7.92474,-65.5623
1,-3.18949,-0.474563,0.33845,1.87963,2.76894,1.21006,-0.381787,2.01514,-4.49263,-21.5676
1,2.34718,1.77892,7.91803,-6.66128,4.14533,4.76852,-8.97275,-3.90362,-5.34959,116.711
1,-8.20185,9.64782,-4.94919,-8.493,5.57604,-1.24668,5.98987,-4.78439,-8.99045,142.602
1,-5.63097,-1.41942,-6.46352,4.52132,-1.85705,5.15976,7.6397,-1.92358,-2.26356,-31.6982
1,2.04627,0.643635,-3.92193,8.66512,6.53188,-0.836512,-6.7748,-6.79373,2.65114,-42.2932
1,8.48506,-8.51924,2.00598,-1.12766,-7.99738,4.26435,-6.00269,-9.17722,-4.45967,-87.8957
1,5.99109,0.275582,-7.81915,7.17399,-4.9028,7.53655,6.85659,-6.80593,8.65963,9.64137
1,6.70949,5.58214,0.822474,-3.25907,2.41615,0.0509659,8.31111,-5.40513,8.8702,162.946
1,-2.28858,-6.94876,0.838343,7.84722,-9.64537,-1.68493,-0.270089,-5.64745,-0.38728,-164.413
1,9.25047,-4.32417,5.61022,-7.49809,-1.23325,-1.91565,-1.01169,-9.87732,-6.07898,8.66803
1,4.69955,-5.48997,2.65603,3.44279,1.53294,7.54509,-6.23402,-2.99112,7.528,30.315
1,7.32963,7.54936,-3.08817,2.06885,6.93167,1.14231,-7.27287,3.47087,0.280465,34.3942
1,-3.87799,-0.383007,-3.42936,-8.09931,-8.1811,-9.11008,-2.45705,-5.04135,-6.3329,-67.6572
1,5.44908,-5.93066,3.25541,-0.278024,0.736412,8.9819,-7.2045,-1.53417,-8.17499,-34.6843
1,5.51073,-1.45482,1.02573,7.25822,2.25867,2.01331,0.93234,2.2721,-3.97687,-85.5867
1,-4.72396,4.54268,0.0320444,0.599689,-2.92459,5.25193,1.49815,-0.316477,6.60939,107.157
1,4.61653,-5.45518,1.99927,-9.35789,-6.47755,2.97403,-3.21879,9.56664,-3.48979,-29.4889
1,6.02222,-2.26661,-1.97668,-7.6043,9.01181,-6.41469,5.73168,-5.70116,-4.24482,33.0798
1,-6.62099,-5.87207,2.21717,3.34147,4.6086,-5.54369,-8.74203,9.93164,-7.67144,-161.511
1,2.92398,8.66634,-3.81146,-2.62551,-1.44017,2.75674,-9.03867,1.80273,-0.614948,56.4717
1,-3.10282,1.85583,-0.317087,2.53517,-8.35505,1.30711,1.37059,3.94757,8.18171,5.21714
1,8.79574,9.37559,3.2487,-3.85052,-0.190741,-6.0387,9.46104,-0.954924,2.19459,97.3069
1,6.59902,-6.85171,0.258492,-9.48424,-0.616169,0.643635,2.91299,-0.954314,8.57479,79.5725
1,-4.03912,6.6155,4.01227,-9.66247,6.03504,-5.75488,-4.26923,6.86148,-5.09934,94.5979
1,-8.09076,-8.75546,-9.06796,2.44789,-4.81796,8.09626,7.12333,-6.63259,4.76608,-16.1459
1,9.85534,-2.29835,-8.07855,4.68307,4.03241,-8.60714,8.15424,6.13758,3.0015,-135.971
1,3.11869,-8.82382,-9.83581,8.55098,2.83792,-4.85397,-7.80755,-9.30723,1.6129,-190.765
1,-6.43422,1.64586,1.36265,-6.97195,7.528,-0.290841,-6.38661,-1.91565,3.52947,146.287
1,8.38496,6.9573,-8.30195,6.48366,-6.03809,9.4525,-1.07944,3.54717,-1.9779,-39.5752
1,-2.82022,-0.984222,4.39985,-0.884121,1.72948,5.51073,-6.41041,-1.78014,6.3097,101.771
1,0.346995,0.572832,-8.88424,1.12705,-9.73815,3.07657,0.802942,-1.36143,3.52031,-42.4229
1,9.40611,-6.92312,-0.683309,-4.88327,-4.67757,8.399,8.54793,-1.40782,1.11667,30.6675
1,-6.82485,-4.71541,-7.43522,4.49812,3.58013,-6.91275,0.116886,-5.06211,5.0383,-77.3424
1,-5.83544,9.16257,5.07675,0.501419,-2.94534,-8.09381,4.82406,-9.3646,-1.43895,57.6613
1,-8.45576,-6.21021,-0.954314,-9.4293,-5.70116,-2.35145,5.67064,-7.61834,-5.056,6.5007
1,4.08185,1.4597,-0.838954,-6.07532,3.91278,7.47002,-2.8367,-5.79455,-6.93899,97.0798
1,-8.50337,6.32984,-4.02936,0.945769,5.374,0.89816,-2.69997,0.953093,-3.9433,44.4751
1,8.64193,-1.05258,8.60836,-6.37257,-0.632649,1.34312,3.05521,9.3292,3.29875,72.5385
1,-8.04804,-2.50465,6.77236,9.96338,-8.8934,-5.81286,-0.571612,8.21711,-5.562,-209.336
1,9.64293,-2.46559,-1.97851,0.0393689,5.64745,-2.4601,-5.39232,-1.52318,-8.27692,-91.2703
1,-2.78237,-4.35347,-6.22181,-5.33738,9.55992,-7.94794,-6.47511,0.757164,-1.40721,-34.7554
1,-6.9573,-3.83343,6.34632,-9.76989,6.08325,-6.30848,2.31117,1.28819,2.33924,97.7221
1,-2.2306,8.14386,-0.210883,8.25922,7.50053,1.20151,-0.318308,-6.08081,6.88711,99.6881
1,-3.2078,3.1016,-1.25401,-9.84191,4.69893,-6.71072,5.25071,3.07352,-2.22694,82.3816
1,-8.69381,1.39317,-1.67943,-1.76916,-0.342723,2.20923,-6.84988,-2.73904,5.95569,82.2562
1,-8.6877,7.35405,-6.41591,9.75219,-7.08853,9.72289,6.58071,5.65294,-5.04379,-39.448
