x,y
1,-8.89523,9.60997,5.85131,-5.95874,-7.80511,-0.842006,-4.80331,2.69509,4.16669,135.105
1,5.42344,1.93396,9.67528,-9.71252,-0.0241096,-2.77932,-6.10462,6.6393,6.11072,116.502
1,6.57216,2.61391,-9.94934,7.52373,6.33229,-5.50035,-8.5992,0.929289,8.31965,-74.8498
1,-1.7893,2.38075,8.25312,5.75488,7.10318,-6.12964,-5.98682,3.60515,0.696738,-21.7118
1,-5.96484,3.53008,6.46901,-6.47023,4.27473,7.57439,7.12088,2.01147,1.15024,214.441
1,9.08872,8.85067,9.91577,2.41188,-2.39479,4.71297,3.12967,5.25437,6.98294,125.102
1,6.8157,-5.71764,-5.08042,2.08594,8.77438,7.88934,-8.21589,-9.95911,-5.5443,-17.1405
1,6.61733,-4.96078,1.68249,-3.867,9.32127,-8.89706,-1.18076,-4.81735,1.45054,-3.59189
1,4.88205,-7.04825,8.44478,8.47591,2.01147,-8.94711,-6.63137,-7.06473,0.193793,-149.956
1,-5.95264,-4.91928,5.75182,-2.23304,3.61187,8.48384,-7.57744,-2.3777,2.91787,103.378
1,-1.4774,4.72457,-5.40147,6.94998,-8.25983,-1.45665,4.48042,8.01263,2.2483,-96.3395
1,8.47285,2.72011,-7.93756,5.23179,-0.216987,-8.98618,-8.51558,1.12522,8.40876,-106.089
1,-0.149236,9.93835,3.5728,9.56114,5.16648,4.89547,-5.69811,5.60411,7.22526,83.1563
1,3.50932,-1.95837,-6.19068,9.84558,-2.58583,0.597247,4.62081,8.11335,-7.89178,-207.495
1,3.2194,-8.94955,2.68593,-3.47636,-3.61187,-0.163274,8.83358,8.42097,6.13147,-24.5283
1,4.97665,-1.68126,1.2241,-3.99213,-5.72497,2.26905,7.93512,-2.11402,9.52391,86.2289
1,-6.86514,7.73247,-5.37217,-9.06735,-6.11438,-9.10154,7.81854,6.45436,-7.44926,-5.68107
1,7.69036,-6.34571,-3.39396,-9.75768,-3.22733,0.128483,-4.56709,0.774865,-1.13742,-26.0325
1,8.61812,-1.77709,-9.98779,-8.82076,-6.97684,-3.39335,-6.92801,8.3459,-0.438551,-92.4952
1,-8.33247,-2.50465,5.36119,0.355541,5.68041,-9.4702,8.26594,3.93353,3.11014,2.33507
1,-1.36692,8.12983,-4.23261,1.4951,-2.67373,3.98358,-8.0224,2.83425,-0.472121,25.8407
1,-9.67833,-0.672323,6.1095,0.490432,-5.20066,4.62508,-8.4344,7.45598,1.75024,12.8502
1,6.67409,-2.62612,-7.8283,7.15323,-6.11927,-0.699179,-5.61876,0.659505,0.655232,-173.688
1,-5.98865,-5.59252,0.328684,5.72069,-3.36711,2.97647,-4.32478,5.46861,-6.80532,-142.57
1,6.38295,4.66048,5.47411,-1.41697,-4.86618,0.260933,3.3018,0.623493,-5.80004,7.46884
1,-7.77154,5.72314,0.924406,2.98318,-0.330515,-6.52455,-6.89688,3.14432,0.0711081,-30.4031
1,-3.31339,9.01608,2.40455,-9.60326,-5.91784,-6.37501,-7.55242,5.88,-0.885952,63.7351
1,-0.876186,9.04965,-7.86676,6.12537,-1.0593,-7.44316,-3.79192,-0.325022,-7.74468,-121.593
1,-3.14982,-7.78008,0.162053,-0.356151,4.89731,7.17215,8.85067,0.484329,-0.959197,34.5444
1,2.59865,5.44481,-7.25578,4.13739,-2.34779,1.32298,5.77868,-8.33247,9.26634,61.7655
1,1.55919,6.75161,2.95694,-4.99863,-1.13376,-8.67061,-0.389721,-5.77136,-7.43339,15.0136
1,-0.753502,-0.687582,-6.75771,-4.26191,5.38072,5.09262,9.95422,3.6436,6.96524,122.495
1,6.20045,3.77422,6.57094,-2.44606,-1.29917,6.32252,0.22248,8.37397,3.9256,102.499
1,-1.42613,-3.24137,7.67937,-7.10135,-9.91638,9.635,-1.25278,-5.13535,5.90197,139.178
1,-4.64827,7.1221,-1.95654,-3.19071,5.24766,-2.25135,0.73397,-1.49815,-9.55382,46.317
1,-7.38884,0.900601,-4.65804,-6.89383,9.50621,2.35267,-5.69445,7.07327,-7.43156,53.9648
1,5.65966,4.75326,1.07639,-4.81002,1.90893,9.63805,7.59026,5.93493,-2.55043,133.644
1,3.79376,-9.51903,-1.90588,7.7282,4.9144,-5.42711,-6.50136,8.35749,-7.1514,-253.69
1,-9.75402,1.21067,1.53539,2.85073,-3.79437,1.72643,5.93921,8.38984,-6.46413,-47.7783
1,-2.6896,8.22199,-0.837123,-5.83056,-0.912198,4.2375,9.92676,-3.10343,-8.48079,125.392
1,8.11213,5.76952,-5.96423,4.8851,-2.7018,-0.537431,1.89673,-3.6021,-8.27326,-87.6805
1,6.49648,-1.84484,-9.41893,-4.81429,-6.55385,-0.732749,-0.480056,-2.94778,5.27879,-20.2592
1,1.04892,-6.37135,2.49794,7.22709,-4.45723,3.54717,9.30174,6.86575,7.29972,-63.1638
1,3.79559,-0.619221,-7.99677,2.20069,-1.18809,3.18339,-9.97864,-8.05963,1.99622,-32.8036
1,5.04685,4.28205,7.30399,8.39167,7.66717,-6.76931,3.34941,-8.38313,3.78826,24.8359
1,7.82525,9.63988,5.68957,-6.75344,-7.10074,8.63338,2.34657,-6.50746,8.10846,244.765
1,-4.6379,4.51094,1.70934,-5.94043,1.52623,6.50258,-3.33781,-0.729087,-2.87027,135.568
1,1.6422,-1.60192,-6.42933,-7.22526,7.85943,-6.07715,3.57036,-4.2497,-8.07062,-7.62568
1,6.97928,-4.17341,3.0314,2.9783,0.0473037,3.33415,4.31806,-4.14411,6.70644,23.8454
1,0.953093,-1.75878,-4.96689,2.46376,5.41429,-5.14573,-0.380566,-7.81121,5.515,-9.42573
1,7.53899,0.141911,2.27638,-1.86071,7.4517,7.71172,-4.34492,-4.28083,3.63323,129.875
1,6.19007,-2.22022,0.769372,1.90954,7.99493,-8.28181,-6.88406,5.70238,4.1612,-67.2372
1,-9.52818,5.44603,-8.12006,9.28343,4.64278,-7.19779,4.7795,-8.03278,-6.42506,-84.0127
1,-8.352,1.50487,-8.58272,-1.89123,-5.87268,-8.35078,-9.22605,3.04605,-6.85537,-145.494
1,4.55611,7.84417,7.47978,3.89325,7.23502,-6.17176,-8.90622,-2.55348,6.07898,67.2709
1,0.693075,-5.43382,-7.94305,-4.51216,7.78924,2.19764,-2.23975,6.53188,8.35932,45.9322
1,4.89242,-0.0619526,-1.21921,6.55263,-8.38252,-2.55776,8.42402,5.57421,7.46147,-87.3752
1,0.918302,-4.20209,-2.41615,6.41652,6.94937,5.46129,-4.00983,-2.97952,-6.35609,-67.5826
1,1.9248,0.741295,8.96847,-6.70522,-5.81835,-2.74392,-1.17222,7.73309,-7.86065,-21.0143
1,-0.392163,2.98074,2.0011,8.10053,-1.40538,-4.08246,1.97424,6.40187,5.31663,-57.4191
1,2.00598,-8.45088,-5.65355,-9.11802,-1.13559,-4.96872,-2.45277,-7.12027,0.458693,-33.1829
1,0.33784,-7.19291,9.22605,-1.948,8.64925,1.67272,-9.98108,7.13065,6.13147,47.8526
1,-2.23487,8.0401,-1.5659,3.35185,-8.96725,-1.50975,1.20701,-1.98462,2.04138,-1.27761
1,8.62972,-3.19498,6.64907,9.42564,7.91314,-9.21995,0.850551,3.63445,-0.737632,-137.435
1,1.56285,-6.26148,-9.91516,2.09815,-6.13025,-7.77825,-5.13779,7.75018,-5.0267,-260.061
1,0.710166,-3.92621,-2.12195,1.93335,-8.10175,-5.9978,6.52699,-2.05969,-9.75402,-179.287
1,3.16935,-3.5667,5.88366,3.7785,-0.567339,-9.77477,-2.73293,9.82788,5.25864,-119.63
1,7.11966,4.60616,-9.65026,6.27125,5.75732,-4.57747,2.43507,2.22633,3.79681,-53.9265
1,-4.02875,-0.361644,5.51683,-5.11093,2.80984,9.75402,-9.65331,-6.34144,-9.6466,99.6325
1,4.66292,5.69201,9.32249,-7.47246,7.87469,-4.82589,-1.44078,6.64602,-4.61165,95.5522
1,-3.02042,-1.73009,-2.36,-4.50117,6.9335,8.8403,-9.22788,3.17789,-2.13172,79.7327
1,8.53633,-9.06125,-5.35875,-1.59154,9.66124,-3.29142,-2.25257,4.28816,-2.9075,-105.222
1,7.21061,3.83221,5.33738,-0.17304,9.99512,-3.38237,1.25523,-3.84198,8.00226,127.868
1,3.82,9.29991,3.11441,-6.24866,7.06839,-2.98929,-9.22422,8.88668,-4.22224,80.2366
1,3.10709,-7.89727,-2.80496,0.589312,-0.339671,8.8934,9.2291,-7.99738,-1.30467,11.1902
1,4.50056,6.65395,-0.164495,-3.68267,3.93597,4.44929,-0.879238,-2.48512,-8.02728,85.8222
1,-0.91586,-1.91931,-5.25864,9.89135,0.793176,-6.21021,3.42021,1.47191,-1.91565,-172.453
1,-8.83297,7.48039,8.8818,-7.40715,-9.09726,-1.93884,9.06186,-7.5866,1.96387,174.61
1,-1.49144,-8.75301,2.03528,4.28999,-1.22471,6.24989,-2.99783,-2.68593,-7.62871,-102.093
1,8.11945,1.42613,-0.0772118,-1.02634,-1.18686,-3.52641,-2.5071,5.82324,-3.49834,-68.1931
1,-2.0426,1.6184,-8.96298,-1.87231,-8.8464,-1.84118,1.96692,-3.15104,0.971404,-40.8639
1,9.23887,-8.29585,4.99374,5.59313,4.80636,6.89749,3.14188,-8.27326,9.39879,44.1784
1,9.96216,5.9685,-0.423902,-0.281075,8.84213,5.468,-4.33454,-1.33518,-2.56569,92.2897
1,2.18848,1.64098,1.42308,-0.202948,5.09812,-2.8251,-0.738243,1.27781,-9.29563,-38.8916
1,5.09384,-3.35795,-0.325022,2.06641,-3.14127,7.27409,-0.431837,-1.69652,6.52455,20.9556
1,4.74715,2.93802,-4.75387,-8.70296,-6.65212,-0.806604,7.84051,6.8218,-5.28916,-0.948753
1,7.74529,-5.06882,-4.68429,-4.1026,-3.75958,-2.93558,-5.31114,-5.43748,7.58782,-24.8885
1,7.91009,6.75222,6.80471,-1.10813,9.94934,-7.33818,-6.66005,5.43382,-4.95468,14.4446
1,-6.28346,9.62401,-7.18986,0.518509,5.62181,-4.46028,-9.635,1.35533,4.36384,57.1611
1,-9.71435,9.03378,9.176,-8.19086,8.07672,-3.27738,-1.41453,-0.846889,0.298776,222.383
1,-5.63707,-8.46797,-3.65459,-0.270089,5.74206,0.294504,5.61876,-7.54631,4.2552,23.7129
1,-0.265816,7.24357,-6.89871,9.69726,9.42503,-4.3675,9.02707,-1.78808,-3.70769,-38.7299
1,-6.07532,9.06674,-1.46031,-1.61412,5.16953,2.48085,-2.32948,0.409253,8.23603,180.099
1,3.72723,9.04172,1.63121,-3.42448,8.67061,6.39576,6.80715,7.96258,-2.13355,170.197
1,-3.56731,0.73336,3.3311,-7.45659,-6.63076,-2.94412,2.84646,-1.10019,8.54427,98.5723
1,1.96692,-2.68227,6.34816,-1.81921,3.40373,3.09977,-4.67025,2.44667,6.38417,77.6097
1,-1.41636,0.329295,-1.08188,5.10056,-9.57762,3.69854,3.59294,-7.60796,7.60857,9.53048
1,5.93799,2.55898,-2.77017,-8.48262,8.0401,7.45842,-9.16746,0.0698874,-8.46919,96.3269
1,-2.13965,-7.96258,-5.89648,-8.16584,3.67901,-7.44072,4.10993,-9.42442,-9.25108,-62.2855
1,-7.24479,5.43626,2.46132,2.69631,8.51802,0.0979644,2.35145,2.21473,-0.0668355,84.7232
1,-6.68386,8.15241,4.89364,2.3191,2.90017,5.15427,8.69747,-9.73327,9.61364,232.636
1,7.44255,-7.75933,-4.67635,6.64052,1.99927,4.97848,7.92535,-3.72417,-8.87204,-136.069
1,2.4308,4.21552,-8.03034,-1.17527,9.57518,8.3758,-6.15162,-3.28532,5.52416,144.953
1,-8.91964,-4.16791,-4.80758,-7.37602,-5.28184,-7.51274,-4.62691,3.08573,5.98804,-30.8737
1,3.726,7.49565,6.2804,6.50929,5.47777,-8.60836,9.8291,2.06336,4.47371,26.7023
1,4.65682,-2.39967,1.09043,5.24583,-5.87024,-2.24586,3.07169,7.4865,-3.66619,-153.569
1,3.93902,7.41813,1.87719,2.47108,2.79031,3.49223,2.52846,-6.37623,-9.16623,44.3288
1,-7.61101,4.13312,1.77404,-6.06555,1.09775,1.98462,2.26417,-7.59758,-0.328074,155.285
1,2.96304,-6.66982,4.89486,2.03284,5.62487,8.33613,-5.77319,1.03183,-2.4778,0.791686
1,-3.68633,8.22748,-1.60802,7.8692,-3.53191,-1.25095,0.160833,3.68816,2.23365,-28.3062
1,-8.01996,-1.70385,7.55486,0.540483,-6.84133,9.00632,5.0737,1.89062,-1.16733,54.1318
1,8.47468,0.201117,6.8865,-0.215766,-3.40434,6.54653,4.82589,7.73675,9.33897,88.2605
1,-7.22526,9.99512,8.98434,-9.63012,-9.76135,-8.7225,-1.94555,2.56325,0.956145,100.451
1,0.716269,-5.4619,-9.99268,-5.93066,-3.36589,-3.79559,-8.83847,8.905,6.9628,-77.181
1,-8.46431,-6.24683,-7.24418,8.38313,4.7972,-7.93207,-8.47591,6.91397,-3.23038,-226.341
1,-2.75246,1.3303,-4.43037,-5.72314,1.2125,-0.770592,-5.28367,-8.37764,4.85397,96.0527
1,1.15452,-9.25474,-2.93435,-8.90194,5.20981,-1.30772,7.4633,-6.51357,8.43867,94.3457
1,4.4261,4.19904,0.8829,-4.80331,-7.96381,-6.47023,8.94101,5.25193,-7.96197,-59.8734
1,4.46883,-1.04587,-0.270699,-3.97687,7.32902,-5.28306,-6.9573,-6.62038,6.06494,61.2045
1,-1.9895,8.91964,-4.2906,7.51946,-6.64663,8.65413,4.56648,0.714438,2.63466,41.7151
1,9.71618,8.13654,9.3054,0.250557,2.83364,2.49001,-9.67772,9.37803,5.6737,100.01
1,3.03201,2.32887,-9.99817,1.25645,1.76794,-3.88653,-0.66744,-0.784631,-3.98297,-77.9749
1,-8.94406,-4.7795,8.03705,4.19843,-9.729,3.2139,-3.60027,-5.69384,-2.32643,-57.3497
1,-2.13294,-8.25556,0.713218,-9.92126,-1.06418,-5.81286,-5.08896,7.47307,-6.92129,-89.6092
1,-6.0802,5.83056,-5.4387,1.69103,-9.79675,-4.6556,-3.2548,5.49791,0.0918607,-81.723
1,4.60677,3.62468,6.52821,-4.99374,-3.1785,3.17179,-1.901,-6.71133,-7.90704,68.2213
1,-0.30427,3.42936,6.85232,-0.0344859,-1.28758,-6.48427,-9.93957,5.28489,-8.13532,-79.8184
1,4.88876,8.96115,-6.9921,4.99802,7.87408,-1.01169,7.57744,2.52663,5.99231,65.3684
1,9.27976,-7.50481,-8.78109,-2.88797,1.70385,5.71703,-3.48247,-3.00821,2.75246,-19.7099
1,-3.51176,-5.4796,-4.18256,-3.59783,-0.743736,-7.24052,8.38862,-3.91827,-9.73144,-103.948
1,2.88675,8.54854,3.86151,2.50526,-1.59948,8.50642,-5.00229,4.53963,0.537431,86.2222
1,-6.33595,-4.04645,-1.01413,5.45213,-6.42689,-5.9801,6.12903,-4.18683,-0.345164,-123.221
1,6.66433,8.38435,9.93408,-9.70214,8.72738,1.1948,-8.42891,-6.03259,5.60472,268.975
1,6.00513,-6.48793,-9.05271,-9.48119,-9.07468,-1.92724,4.33515,-5.97034,-5.27757,-77.8382
1,7.64031,0.926237,3.88531,-0.254219,8.37336,-7.39677,3.35551,9.43602,0.199286,-19.7548
1,-1.14475,6.1681,-3.98297,-3.78399,1.06052,-3.8316,-5.9801,4.64095,9.14792,77.3665
1,9.83093,5.24216,-3.58013,-8.7347,9.74731,-9.21812,-8.37519,7.08792,7.22037,77.6877
1,-4.23139,7.77093,-4.6263,2.07617,2.41066,3.16202,-3.58867,-2.16468,-3.00943,49.3106
1,-1.58666,-0.0308237,0.359203,6.43178,9.25352,-0.61861,-1.90832,-9.94629,-6.25904,-21.872
1,2.38868,-7.96136,2.16041,7.02994,-0.63509,-6.41346,-8.94345,6.78518,-0.448927,-211.146
1,-1.69103,-9.84558,2.39723,-4.08368,-6.13514,6.75527,-8.89279,9.28709,-9.86816,-115.622
1,4.16791,-5.82873,-7.65069,9.68566,2.76406,-3.81024,4.16608,6.75466,-4.3968,-222.707
1,0.723594,-4.18012,-7.21549,4.2613,5.32701,-2.17689,-3.27921,-9.53429,9.1174,-13.0939
1,9.90173,-1.85461,9.19187,-3.98785,3.79009,1.39195,-1.18503,6.751,-0.336009,42.651
1,8.76034,-6.03137,2.83303,6.82119,0.957976,-3.28166,-4.50301,9.25291,2.89651,-153.654
1,-8.32087,2.8605,6.72109,2.95694,0.706503,8.34712,-8.03461,3.86456,2.78359,93.6872
1,3.53679,-5.32579,-6.71377,-5.27696,8.54488,-7.1691,-7.71905,-1.6776,-6.92984,-85.9883
1,2.07434,9.72411,9.58068,-8.76644,3.68755,0.835292,-4.38215,-6.67592,1.84851,238.24
1,-2.06275,-5.08957,7.59392,-9.2407,-8.44417,6.47633,-4.79415,2.28797,-9.99451,2.55048
1,3.62102,-8.51741,-5.26292,-4.42549,-2.10791,-3.44096,-6.62343,5.43199,8.84396,-65.5066
1,8.57906,3.3549,-4.60738,5.25132,2.55531,5.61876,-5.34349,-6.60634,8.01874,55.2389
1,-3.53191,9.64721,-1.9657,8.58211,1.3657,5.0792,-8.28181,-3.4611,3.63201,58.7744
1,0.375683,-1.98157,5.63463,-1.35472,9.56725,4.35041,-4.88327,-5.82141,2.78298,123.095
1,9.98169,8.20795,7.49016,-2.52235,4.86312,-1.88818,-0.202338,-2.4955,4.90524,147.486
1,4.68612,-1.23508,8.16889,-0.677816,-5.09629,9.61303,5.37584,-4.32295,-9.76928,26.9262
1,5.49547,7.01651,-1.76,-5.9624,-2.24281,4.69283,5.29649,2.17811,-3.30424,99.3199
1,3.93048,1.02573,9.85961,3.45866,-9.0173,7.57317,-2.07862,3.69854,-5.62914,-31.6331
1,-7.05741,-8.34101,3.61003,-0.732749,0.335398,-4.69283,-1.02206,2.86172,-5.44176,-106.173
1,-4.68795,-2.1482,8.82687,-8.87143,-4.47615,7.48466,9.00815,3.69915,-2.58095,129.983
1,6.14978,-9.53124,-4.57686,8.49483,-9.53124,-3.98968,9.90173,-8.05475,-1.12827,-221.366
1,-3.70769,7.31254,0.762658,1.81127,1.68249,1.36814,9.36338,-0.633259,-8.04682,45.282
1,2.71889,5.88855,-3.15104,-8.03644,4.41939,-1.70873,-0.957366,-8.56929,-4.90219,107.281
1,-2.66396,-6.29505,-3.06192,-4.55611,9.63805,4.94613,-5.7091,3.63872,3.86517,70.3388
1,7.11722,9.34812,5.35813,3.23588,-0.163884,5.45518,-6.03137,7.42058,-5.23667,24.3203
1,5.609,-3.4489,-3.01004,-5.2324,-2.53578,-8.64254,3.52519,-3.90667,9.32737,-2.31953
1,-7.65313,-1.48534,-5.83361,-4.75631,6.41713,4.16852,3.65459,-2.6841,-1.05075,94.6037
1,-0.728477,-6.59169,3.37077,-6.69301,3.19742,6.91885,8.10724,-0.101016,-8.78475,53.0678
1,8.89645,-4.1612,0.439161,4.20881,8.61507,-7.02933,3.02835,5.93249,0.638752,-101.751
1,8.32331,-6.32252,-9.06369,-6.44704,9.42991,-0.09064,-3.72112,7.33024,-7.05374,-69.6689
1,-7.95648,0.146794,9.95422,-2.72561,-2.18726,0.525224,-6.07471,-4.45418,-4.08246,52.0156
1,-2.97586,3.27738,-2.92154,4.15571,8.99533,-8.27937,-4.56343,7.74407,-6.93472,-104.225
1,2.54982,-8.78475,3.45988,-6.79495,-9.07041,7.67937,5.2324,6.46779,-0.807215,-3.12618
1,7.37419,6.79922,-2.49245,5.76464,7.84417,7.06168,5.02243,-1.64892,4.5732,110.673
1,-6.24195,-6.77175,-7.99066,-0.722983,-8.91598,-8.49788,2.72134,1.67699,6.88284,-127.788
1,-4.68978,-2.89651,2.8666,5.02731,-8.44661,8.87814,8.41365,-1.36876,1.45177,2.11539
1,2.71645,9.30784,9.69665,4.08856,-3.8963,-1.11301,-9.16746,-6.25172,-0.17365,44.2527
1,-6.13269,-5.32151,-5.82934,7.71844,7.59514,6.63503,2.83486,-3.70159,-6.34754,-58.1972
1,6.54714,8.41365,4.90341,7.94305,-5.04074,-5.4796,-3.03568,7.37297,9.56114,-32.019
1,-7.13736,-6.96707,-6.73818,7.45598,-1.06235,-3.80169,-2.39235,-1.12705,-6.60756,-207.226
1,0.502029,0.32197,7.95343,2.17505,2.99661,-4.42793,6.22791,-1.40599,-9.94812,-42.1927
1,-4.65072,-5.58458,0.422681,-1.44566,8.38313,-1.83081,5.16587,2.60292,2.54128,27.1191
1,-6.60939,-3.38847,6.34632,8.82199,6.74062,5.80615,-6.42384,-4.91928,6.96768,50.546
1,-0.445875,-5.29954,7.60369,-7.31193,-0.399487,1.72826,8.65596,-7.77215,5.58397,140.389
1,-8.11823,8.13959,1.16733,4.91684,-9.52513,-2.53029,-6.80105,2.69753,-6.33412,-81.6441
1,3.80657,9.94079,-5.2092,1.72216,-7.23869,5.30686,-2.80557,3.41838,-2.29163,7.72954
1,-9.91516,-5.1793,2.19092,3.81756,-7.67144,2.81899,4.67391,4.94491,-0.805994,-74.659
1,3.55693,2.24769,1.49144,-4.15082,-7.60125,6.21448,-2.62551,7.07938,-4.60982,7.2391
1,7.2338,4.21552,-2.79031,-8.01263,-0.35493,-9.11618,-6.02466,5.94653,1.29002,-6.95674
1,6.51906,-8.03766,-2.49672,9.47508,-4.85031,1.2418,-0.0277718,3.68694,-9.95727,-257.247
1,-3.17423,-6.1272,-4.30647,5.90564,-5.4326,1.73193,-2.34779,-2.94412,9.1345,-67.9682
1,-3.33293,8.85006,-0.292062,-0.327464,7.89178,-8.29951,6.47023,-1.20518,-3.75347,56.796
1,-2.37037,-8.79757,-9.4879,2.9136,-6.54042,-7.64641,-7.26249,4.39985,8.9349,-188.952
1,-7.11112,9.98047,-3.05216,-4.00189,4.95346,-8.13166,3.48308,0.458693,-2.61452,76.964
1,3.11014,6.21937,-3.3433,-5.7976,0.525834,-1.93762,5.76952,2.19581,2.78054,92.9259
1,-4.08002,8.37275,-4.25825,8.43013,9.05515,-8.11762,-3.0253,7.91742,5.60106,-25.4966
1,3.50932,-0.56856,5.13718,-9.63195,9.34141,-6.70522,-5.8037,-2.93863,-9.81445,35.9664
1,0.37019,6.99454,8.04071,-5.20432,-3.09122,-2.75185,4.73983,1.10263,-7.59148,62.1432
1,-3.40922,1.88208,6.08081,2.51808,8.35994,8.60347,-5.12864,4.16486,-5.28855,73.5334
1,9.61608,9.79125,-8.96298,2.67739,9.54039,9.84313,-2.45888,4.79049,-6.48122,58.4282
1,1.36387,9.36094,-0.0894192,7.2515,-9.56725,8.7402,9.86389,9.56236,-2.34535,-1.07658
