x,y
1,-7.3748,-2.46559,0.636921,5.95569,-8.22382,2.02185,-0.951872,2.01392,8.98129,-36.8344
1,-3.50566,-9.30967,1.94494,4.49873,4.36506,2.75857,1.86865,6.85171,-0.591754,-79.2738
1,5.88916,3.98785,-2.90139,5.45335,-2.41188,-1.20273,4.70382,1.26804,-9.91943,-113.164
1,-5.95019,3.13334,6.26331,-4.31074,-8.89035,3.30912,-7.35527,-7.11844,-0.694296,84.1828
1,-6.96646,-0.363475,6.11011,8.92636,0.514847,-4.60738,2.55959,-6.53615,-9.87487,-106.455
1,2.23792,-1.06296,1.75207,8.5052,-9.15159,1.42857,-9.40245,9.14426,-0.994598,-169.196
1,-8.06452,-1.44139,-6.433,0.539262,3.73882,-8.52901,-2.75369,0.102847,-0.310984,-74.7706
1,0.362255,-1.63976,-0.61861,-3.93231,2.37037,-2.46742,-9.6234,5.23972,5.29893,12.6906
1,6.67592,1.38646,0.209662,6.4275,-4.9443,-8.69564,-5.76891,6.20472,-9.29075,-230.596
1,-2.13721,-1.43345,7.4517,5.34165,-4.54939,-8.45332,0.693686,0.820643,8.12067,-59.7742
1,2.03894,6.2566,5.40147,-6.5801,0.452589,-6.26331,-2.19825,2.67129,0.415967,75.7957
1,9.48912,7.2515,-6.68996,4.23505,-7.26188,7.64458,-1.0654,-4.73189,-9.04477,-49.6738
1,-6.07776,-7.33757,-9.65636,-4.88632,-1.19907,9.4409,-4.66475,5.45152,-2.0188,-18.0506
1,2.92032,-2.96793,8.37092,1.95532,2.53151,-5.58153,-4.91012,2.54433,6.37623,-19.0527
1,2.49672,2.6841,-7.71599,-4.43464,-8.22993,8.12799,4.79171,5.62914,-3.48125,15.0031
1,-4.02448,-5.77441,0.619831,-5.0145,-9.70397,1.98401,5.53697,-5.39537,-8.50826,-47.3371
1,8.74325,2.6957,5.39293,8.62728,-0.0210578,7.66839,-5.37339,7.88324,3.09122,-13.6752
1,-9.58251,5.94226,7.7813,4.24604,-2.74392,-4.03668,1.77831,3.08206,-0.758995,8.24813
1,-8.39961,-1.12217,-6.61855,2.65114,1.13926,2.86782,7.8515,7.15079,2.23792,-6.74648
1,0.821863,-4.87533,7.27592,-0.0320444,1.47801,7.12149,2.86782,-1.98035,-5.86962,23.0706
1,4.87472,-5.92517,-3.80902,8.65047,0.970183,6.5508,-2.7018,7.26493,6.70339,-83.8703
1,2.47169,-3.38176,8.72127,2.09387,2.99966,-2.99844,-4.54512,-3.12662,-2.18177,-35.5489
1,2.76894,4.39619,0.575884,7.35954,-4.47432,-7.97174,9.85412,-6.64846,5.01328,-42.0027
1,-5.66698,-8.85189,3.32011,-1.87597,-7.75933,6.83279,4.64461,-0.789514,3.21635,11.4812
1,2.9606,-6.17542,4.79965,9.60082,6.73757,-3.44157,5.85376,4.33638,-8.15546,-161.449
1,4.26862,0.693075,4.69955,-0.25483,2.69875,-8.29463,-5.33311,-4.91928,-1.79601,-31.8884
1,8.9758,6.53981,3.30424,-2.63527,-6.05701,2.44606,8.66085,5.54308,6.2389,98.6647
1,6.36158,0.643635,0.00762963,6.79617,7.25028,7.05618,3.2609,0.385449,3.9732,46.8009
1,1.79418,-7.82159,-9.31394,-7.42546,5.48448,8.5992,-8.98068,6.57826,7.09952,55.7414
1,6.98355,3.8731,-9.08811,4.67147,4.76791,-7.66228,0.101016,-6.76504,-8.96176,-125.28
1,-3.41166,1.32908,-1.88025,-0.84933,-1.47984,-6.97989,1.72277,-1.08066,7.68181,15.439
1,-0.454421,1.87475,-5.99536,-8.38191,-7.30827,9.94507,0.117496,3.75713,0.511795,93.7009
1,6.7864,9.66857,-8.04926,-5.81957,4.66292,-1.50853,0.817591,-6.51234,-6.7217,76.7364
1,0.259102,-9.0112,1.58544,-1.96997,4.2204,8.40205,9.62035,8.61446,1.88147,38.1211
1,6.75039,1.87048,6.10889,-1.74108,-3.77178,2.02124,6.65944,-6.67348,1.68798,82.4741
1,-8.80917,9.88647,9.28648,3.33354,-1.65319,-9.85046,9.27793,3.08206,-6.27674,0.380443
1,-1.21128,3.16385,9.71313,5.87512,-4.54268,6.01062,5.93005,-7.01041,-3.3018,46.6468
1,4.8851,-9.53673,9.08139,-0.145573,-0.399487,-1.66295,-4.30891,-9.53185,-6.9689,-83.8814
1,-7.57805,-0.278634,-8.72188,-3.37809,9.40733,8.03156,0.939665,6.7217,-6.69362,52.4268
1,-0.593585,0.600909,-2.64626,-0.367748,4.54695,-3.54595,5.06882,3.35734,-5.31968,-34.753
1,-3.61064,-8.51985,-6.21326,9.43663,8.87326,-0.868862,9.47752,4.60128,2.1775,-112.252
1,6.29688,-3.68755,-9.61547,-7.90948,-3.63384,1.87231,0.81576,-3.77544,7.41203,45.3715
1,9.21445,4.89608,3.05094,-2.41615,3.19254,0.13947,-6.21326,-8.0517,-7.55303,39.9148
1,-0.88229,5.26231,6.39821,0.17243,9.63622,-8.12006,-5.74938,6.81021,-0.828578,26.2169
1,-5.18662,-8.81893,-2.22816,4.19172,-3.45439,4.0849,-0.666219,-5.01999,8.89157,-26.8634
1,-0.480667,-4.185,-3.40373,-7.38334,-2.65908,-8.82809,-3.40495,-3.20841,5.15976,-20.6172
1,8.1341,0.121769,-4.01654,-0.760826,7.99554,3.02591,-6.56056,7.46941,4.20759,26.5407
1,3.59783,8.35994,0.0308237,-7.12455,3.56792,-4.59639,3.38542,-6.69912,-1.00925,130.971
1,-5.45396,3.20353,1.6831,-8.37031,-0.590533,-8.13044,-8.89035,1.48412,2.19764,49.5127
1,6.1803,0.970794,-8.93735,3.35795,-9.1406,8.89706,2.05359,4.0904,-6.47328,-99.6892
1,8.37275,-5.01267,9.84008,6.72475,5.13474,-7.45354,2.8843,2.65358,-4.5146,-133.592
1,-2.87698,-7.84845,-3.78399,-0.35493,3.26151,-1.60985,2.01697,-6.7333,-4.38643,-64.4961
1,2.81106,0.922575,-9.75707,-6.97806,-2.66457,1.8247,-0.0772118,9.36033,4.57137,24.725
1,-5.77929,-8.12738,-8.2403,5.63158,-2.76162,-8.70296,6.84378,3.94024,0.732139,-204.97
1,-1.74902,-4.40962,3.13395,4.07575,-6.23585,7.45842,7.19169,8.27326,6.00757,-8.79705
1,-5.60961,0.91464,7.01468,-0.380566,-4.66659,-1.11484,-7.6928,1.32481,-8.12128,-47.2806
1,1.0239,0.295724,4.96689,5.67003,2.87759,-7.09647,9.07895,-1.80944,-1.24424,-48.7392
1,0.926237,-9.88464,3.55998,5.84277,4.18439,4.48103,-5.04074,7.41508,-5.61876,-132.533
1,2.46437,-4.68001,3.28288,-3.72112,7.21732,-7.10807,5.58275,-7.18925,1.89611,33.4175
1,-7.6812,8.04804,9.78027,-1.91076,1.84912,6.8804,5.7384,8.66695,7.30277,222.237
1,1.34861,2.69509,-1.84423,-6.57826,-7.76238,3.2664,-6.20411,3.22733,6.27491,71.157
1,9.89746,-9.62889,-3.98968,4.65743,-8.22138,-8.03949,-5.41795,3.80779,-4.91745,-303.488
1,3.72845,2.40272,6.47938,2.14515,-3.12052,1.22227,-8.66207,-4.78011,-0.101627,8.14379
1,9.85168,-0.851772,-9.57701,-0.790124,-5.30747,3.68084,-2.49489,2.37098,-7.34733,-113.574
1,5.47777,-8.93979,6.93472,-2.93924,-3.40983,8.81466,8.09565,7.22526,-5.58275,-22.9063
1,2.59987,8.25434,-7.75994,-7.22343,-2.3423,1.62084,9.68566,8.31843,5.88183,125.396
1,-3.02286,9.82238,-9.57823,8.63155,-8.2635,5.93005,-7.30461,-5.25498,0.410474,-28.4405
1,1.39988,-5.80554,9.37071,-9.38475,-5.79089,8.49971,-0.763878,9.75036,9.40245,130.676
1,8.76522,-9.99756,-4.54939,0.209662,6.87613,1.30345,-7.02872,8.41731,-5.17747,-144.638
1,-4.89669,-7.40287,4.62813,6.43544,3.00882,-9.77905,-0.978729,7.58965,8.14508,-116.111
1,4.21491,3.25297,-6.98416,7.22648,-8.2934,-5.8916,-2.16285,8.4521,-2.59316,-202.153
1,-0.458693,1.95227,-9.15647,-1.91259,-2.28248,-4.597,0.655232,-4.13984,9.69543,26.3626
1,2.83792,-9.52818,3.36344,-3.64055,-4.79598,-3.35734,-6.01245,0.243233,6.7925,-52.9391
1,0.642415,0.269478,2.84951,5.75488,-9.98535,-6.43239,-1.88452,-3.773,4.51033,-98.5873
1,8.1634,-7.37236,0.179144,3.03629,2.88553,-6.77664,-2.88919,-2.93802,3.41594,-110.151
1,-7.4041,9.73144,6.08875,-1.62816,-6.46168,-6.26576,0.814539,-7.69463,2.43995,95.9356
1,-0.194403,9.62462,8.7463,-7.33207,5.97705,-5.9801,6.40309,8.45882,8.4582,204.947
1,8.62178,1.65624,9.93591,9.07285,-8.63155,0.466628,9.89319,7.41752,-0.466018,-90.7764
1,-7.18192,2.95755,-4.1258,-2.80923,-7.1691,-2.24464,5.60167,9.74548,-2.34169,-33.7993
1,-7.27897,1.62084,-8.83724,8.29951,6.15528,-4.86435,-0.477615,5.45213,1.16611,-94.0013
1,-8.7994,6.50746,3.53008,-3.87249,-0.134587,-3.53008,-4.03424,1.25767,8.92087,137.126
1,0.696738,-5.06821,-8.03644,6.37257,2.48146,-1.40233,-0.433058,-9.23276,-1.3419,-109.347
1,9.05271,-9.9646,-2.50771,-6.80776,-5.98254,-8.65047,-0.821863,8.47591,-4.52986,-190.384
1,0.126652,8.3282,9.9353,-1.69164,8.12555,0.300607,9.59288,2.18177,-0.740074,173.263
1,4.76547,4.18989,9.60631,-2.24952,3.76385,-6.48549,-6.5038,-1.97668,4.49141,76.9007
1,-5.46007,-2.76101,-2.99722,4.94003,-2.98502,-9.57579,-0.597858,0.506302,-3.87677,-174.717
1,-6.6277,-3.34452,9.71191,7.83563,-6.43056,-9.89746,7.14164,2.58583,7.14591,-96.3382
1,-0.943327,1.73864,2.89041,8.5168,4.38398,8.57479,0.53621,1.3126,8.20795,81.0836
1,-7.78008,-1.03122,-6.27552,0.383007,9.84558,-3.50444,-8.61507,-7.65984,-7.83502,-36.8856
1,-4.0611,-9.08261,8.9465,-9.63012,-3.64544,7.27165,-1.00497,7.15262,-7.54936,21.2817
1,-2.02673,-5.04563,-0.0405896,-2.67617,-2.58339,2.59987,-5.39903,-5.86047,4.31562,26.222
1,-8.84823,-2.66823,-7.61223,-4.55428,4.54939,3.53435,-5.67186,8.80428,4.47676,44.527
1,-8.8702,7.25944,9.30174,5.77929,-3.15714,7.23075,0.125431,-5.11643,3.4373,131.743
1,9.8291,-7.11417,-8.15119,-3.94452,-6.34571,-0.317698,6.67959,-4.20881,-7.87774,-127.648
1,0.201727,-9.48363,8.60103,-0.794397,6.98721,-7.65679,-2.29774,4.75204,1.99194,-60.4169
1,1.81799,-2.42775,4.99069,7.54936,8.86349,-2.33314,3.86761,4.88083,0.645466,-45.6747
1,-6.00208,-9.18271,3.26823,6.55568,-3.31584,-9.38658,-6.98477,-8.1756,-8.39778,-228.475
1,-9.09543,5.32273,-9.60143,4.27046,3.08023,-7.79595,-2.30567,4.07392,2.07739,-58.9484
1,9.56297,-6.13819,-3.02347,0.755943,-3.44035,-1.81677,4.82955,4.47432,-5.60228,-152.838
1,5.22813,-0.596637,1.48106,-2.36122,3.38847,9.28037,-5.24827,1.19053,6.42689,119.322
1,7.71477,-9.09909,-3.91888,-1.34678,-0.401318,-8.2165,-2.8544,4.3614,-4.34431,-194.791
1,4.42122,-4.24726,2.14637,-8.01752,-5.1323,0.699789,-5.26536,3.06986,1.65563,7.15903
1,0.386059,-5.06088,6.42201,-5.57421,9.41404,-1.61962,6.90909,-6.61428,-7.28263,62.1297
1,3.58379,-1.03732,-4.79049,-9.63744,-9.91089,-5.24522,1.00864,-3.86761,-4.8088,-49.7452
1,-3.5258,-7.99921,-6.97378,-0.0625629,0.831629,8.49361,-1.19724,5.01022,-6.0857,-76.3363
1,-2.18238,4.68062,7.11539,4.52132,6.83157,0.329905,-3.49528,-5.90564,4.61592,105.003
1,8.28547,6.25538,-8.61873,-9.00693,0.883511,-6.06861,9.94629,-3.50749,2.87881,89.6316
1,6.25843,-3.34147,9.37925,-7.15934,7.41997,9.28587,-4.61226,6.46718,1.62511,145.024
1,-8.69442,5.77074,-5.0676,-9.45189,2.08045,-0.709555,1.41209,-3.71746,-9.50377,92.392
1,-6.21204,8.87814,-9.57701,-9.78576,-7.06046,2.32582,-0.0888089,4.64156,3.84014,123.362
1,-1.47252,-9.74303,-0.246284,-8.97275,6.45924,-3.2255,-7.09708,2.57912,-8.49483,-57.3932
1,4.44624,-4.28755,-6.09668,6.5923,7.04642,-0.787072,4.85153,3.34635,6.14917,-59.2179
1,-0.682089,-4.22407,6.42689,0.639363,-9.21506,-1.84545,4.13984,7.36442,7.7752,-38.6539
1,5.41795,-1.52623,3.53374,-0.8652,-0.413526,7.66778,-8.48994,-3.46416,-0.633259,40.9511
1,4.44746,-3.39579,3.5905,5.30137,3.04849,-1.49937,4.06171,7.62993,-1.84606,-89.1667
1,6.94815,-2.68899,-7.54021,8.87326,2.32398,-0.911588,-8.11213,-9.11863,-8.28547,-178.221
1,-4.19721,-6.31336,9.85107,1.12217,-9.60509,-3.80474,-0.707114,-5.56749,7.9339,-23.3191
1,4.01959,-4.05499,-0.233467,-0.932951,-9.81384,-4.18561,-6.1626,9.44823,0.363475,-147.794
1,4.01776,4.94064,-6.73757,4.77645,1.52745,5.20188,-1.01535,-6.55568,1.96692,34.2436
1,-7.28874,5.4796,0.365917,1.55919,-5.83911,-3.41105,-7.73614,-4.62935,8.61446,43.4798
1,-7.68365,7.54326,2.97159,3.04178,4.73434,1.04953,-3.37443,0.226753,-3.25419,64.6602
1,0.2884,-4.84542,9.69176,-8.17072,8.70785,-3.41472,2.24708,-7.12821,1.67455,130.151
1,-7.28568,-1.19419,-1.75817,-9.22117,-1.29307,-5.92578,-6.798,2.07373,0.86642,20.3904
1,5.75671,4.80941,3.89203,-4.31379,9.88647,-1.59093,9.85717,3.32316,-7.07999,89.0798
1,3.85723,-7.28751,8.60164,1.21494,9.59777,-5.40086,-7.31315,-1.49449,-7.28935,-84.3636
1,9.40123,8.55098,-7.97357,3.07047,2.78359,3.34086,-2.1189,9.7174,5.562,27.28
1,0.798059,6.30055,7.59453,6.00146,6.83584,-2.59438,-7.24662,-3.30058,-8.5931,-12.7109
1,8.10663,4.16425,1.65685,9.78698,0.754112,0.248726,-0.829798,-3.61126,-5.81896,-81.3754
1,8.27082,6.17176,-5.74267,7.74651,-5.30381,-0.364086,-6.66433,-0.989715,-5.33738,-130.001
1,0.686361,0.657064,5.67553,8.66878,-2.98379,-4.4322,-7.59819,4.61715,9.26267,-70.0437
1,-6.87551,-6.86392,-6.66372,-3.05826,8.76888,9.56847,-4.29853,9.58861,7.42485,78.2415
1,-3.64849,9.4818,-1.29124,-9.8706,-6.2981,-5.95996,-3.81878,1.33518,-1.99561,71.6031
1,1.0123,-5.26963,9.98901,-8.94528,9.08078,-3.91034,7.5396,-1.43956,-9.01975,59.0731
1,2.49123,-4.02875,-1.4835,-9.14243,-2.90384,9.01486,-9.89929,0.0985748,8.99899,122.822
1,-0.368358,3.69121,9.76379,8.4228,-3.07413,2.6487,7.75018,7.73919,5.5913,24.6635
1,-2.52358,-1.1948,-6.06922,-8.98556,2.99539,-4.48897,8.12677,3.18278,-0.857875,39.3196
1,-1.62145,-2.172,2.48817,6.03381,-6.83828,-2.53945,0.588092,-6.09241,3.52886,-69.8787
1,2.86782,-0.586261,-1.42125,7.2045,-4.62447,1.48045,3.0192,-6.28224,1.05441,-63.8467
1,-5.39537,-4.2967,-8.12311,0.796838,4.16364,6.33106,5.09079,-3.15348,-3.98419,-1.92087
1,9.56114,2.67129,-8.60836,3.21451,-2.62185,5.2385,2.85867,-0.369579,-9.28404,-84.973
1,-7.65435,-4.47737,-6.37928,-9.03806,-9.53429,8.06574,4.85336,1.97302,9.44456,105.734
1,-3.29814,-2.57424,3.22123,5.55895,-1.49571,-7.60186,4.70077,-0.691855,-9.45616,-158.013
1,-7.13553,4.2143,6.04541,-9.52025,4.68368,-2.33436,7.59514,-5.78234,6.00757,233.72
1,2.99478,2.96487,-3.73516,8.71761,8.35627,6.292,8.40144,4.90036,5.19333,44.1057
1,-9.86816,2.30384,1.49144,-3.18888,2.23304,-8.26716,-3.79681,3.09122,-6.09607,-26.409
1,-0.0814844,-2.12867,-8.04926,8.11457,7.76666,4.33515,-1.79846,5.4442,8.50826,-21.9426
1,0.987274,0.401318,-3.99091,4.42305,-6.89077,-3.65215,-4.51094,-8.7463,-4.87655,-126.166
1,7.82525,-6.61733,5.94531,9.87915,-4.76241,-8.38679,3.32255,1.10935,-7.25211,-256.596
1,1.61107,-2.65236,-7.82647,4.54756,-2.00354,-7.43339,-5.78845,-7.11173,-3.0076,-167.835
1,1.37486,-3.15775,-1.50548,-2.31361,-7.26737,4.52193,3.98358,-5.73351,7.94977,55.6013
1,-8.30622,0.918912,-2.63344,9.16013,-0.149236,-8.87997,-7.37175,-3.87249,9.63744,-75.3262
1,2.85989,-5.37767,-3.01492,-8.88485,-7.4395,4.2436,8.5522,5.32151,-7.36564,-30.3447
1,7.70501,-8.15546,0.232246,-3.92804,5.26414,-1.59398,-5.72253,-1.583,7.79656,10.4519
1,-6.91946,-9.49278,7.75323,9.34629,8.8641,-5.44237,3.31462,-6.22181,-0.559404,-87.8175
1,-0.475173,-6.63625,3.66192,5.04746,-9.12168,-7.05435,9.49644,-2.71889,-5.45885,-182.61
1,-7.84722,7.41997,-1.5244,1.25706,-4.47798,3.52153,1.27354,-9.62767,3.18705,111.965
1,-7.12577,4.02081,6.15711,-5.5797,-8.57662,7.6043,9.7882,4.17585,8.84884,192.151
1,9.35972,0.124821,-6.73391,0.530107,-0.32136,6.3976,2.80251,6.74245,-3.07169,-38.394
1,5.93188,-6.49037,-2.80496,6.32557,-9.95605,0.553301,9.05515,-1.62755,-8.78353,-203.637
1,4.5024,-3.43486,-7.50237,-5.30442,9.04294,0.395825,1.50487,7.62322,6.07898,46.0439
1,-5.15793,2.47841,8.83358,-1.15818,1.00192,9.75402,-7.55852,3.63079,4.05194,148.718
1,-4.41816,8.34346,0.809046,2.75369,-5.88183,-7.24845,-4.31196,9.30845,-5.6444,-95.2659
1,-8.09381,-0.0851466,7.68975,-2.37648,-7.94,-6.00452,8.57906,5.28855,-1.10996,-18.959
1,1.57384,9.02402,-7.73003,-0.558184,-3.90728,-5.04807,-7.99371,9.73937,-9.53246,-115.351
1,-5.34104,8.48811,1.18259,-9.6118,1.39988,0.983612,8.8641,1.87963,-6.79617,156.212
1,-2.9075,-5.08286,-6.2566,8.04621,-0.261544,-9.96521,5.51622,2.48878,3.73394,-176.251
1,6.27247,1.54576,-8.0694,7.54082,4.26923,1.83935,0.580157,-4.14777,8.00531,-5.59345
1,-9.71313,-0.722983,-1.38462,-9.7766,-9.10581,-0.702841,2.1305,1.64464,-7.35282,0.948759
1,0.254219,-2.15796,7.08609,-6.36341,0.227973,4.44807,1.63244,5.06516,6.24622,126.403
1,8.96115,9.96277,5.75976,-6.75771,2.33192,1.96448,7.82098,9.61486,-4.72457,129.645
1,7.77154,4.02509,-2.48878,9.91272,5.32945,-2.38685,5.96728,-7.14469,3.63323,-15.2913
1,5.08774,5.01999,5.374,-5.2501,-7.36259,-1.07883,-3.76019,-2.24097,-3.1724,36.5405
1,6.58376,-7.09098,7.72637,-9.83642,7.36991,-3.36161,-7.15445,2.17444,0.364696,45.5957
1,-2.82632,-7.12882,-3.38481,-4.75265,-7.36198,1.9602,-4.56099,2.88797,-9.76379,-122.067
1,9.05637,-9.85534,3.79681,-6.59536,-1.06418,-8.86227,2.55287,-8.96603,7.04825,-10.8231
1,-4.28388,6.33106,-5.6151,-8.73959,5.32395,-4.34492,-2.67556,-6.34754,-7.32109,83.003
1,5.50462,5.51012,-4.53291,9.41404,4.89731,-9.86145,-1.64647,-5.15183,-6.92679,-142.161
1,-8.10053,-4.97604,-3.48308,0.406201,-9.26389,2.45216,3.08329,-7.83563,7.06534,0.701161
1,0.727866,0.260933,3.24992,-9.94507,-9.28953,-9.63561,2.03955,-1.38951,-6.40919,-37.904
1,6.12293,-8.54915,-9.33226,5.4912,-0.627766,5.3618,6.43971,-9.76623,-4.7441,-117.118
1,8.50398,1.23264,3.3964,-7.43645,-2.04016,-6.5453,-9.223,0.817591,-5.61205,-36.4603
1,3.44768,-5.5913,-5.24705,1.09531,8.76217,9.22849,-3.20231,-0.911588,-8.49666,-29.0184
1,3.53618,8.18964,-3.77239,3.37504,6.37623,-0.652791,-1.39439,4.03729,-5.05417,-4.47568
1,0.130924,2.27882,-1.583,5.17869,0.604572,-6.52577,8.58455,-1.39012,2.93008,-36.569
1,-4.59944,5.82446,8.65719,-4.9736,9.78027,-1.46886,-0.556963,6.60512,-8.76095,100.023
1,1.5482,0.281686,-1.78564,2.67067,2.57241,8.94711,3.92132,9.70092,-8.73898,-29.5065
1,6.86636,-1.75695,2.37709,6.657,-0.654622,7.9693,2.21778,8.55647,3.95856,-22.1294
1,-0.513016,2.725,8.44905,0.229804,2.24219,1.51341,5.65355,3.72723,-1.04709,71.1585
1,-7.84783,4.27412,-2.30323,3.2139,-6.13086,-3.40007,5.35813,-4.89853,7.22465,26.9905
1,8.57784,-4.00922,-4.58296,-6.11072,-7.02383,7.93878,9.18332,8.64986,5.87573,37.6584
1,1.64403,-0.976287,1.76489,-7.90338,5.85498,-0.942106,-0.204779,-4.79415,-9.88403,44.9389
1,9.91821,3.04178,-2.28675,6.67714,5.53087,7.70257,7.0867,-5.06455,-7.72088,1.68015
1,-9.11374,-6.7803,-8.44905,-8.82504,6.60268,-7.03665,-0.658895,3.65886,-9.15098,-72.7608
1,7.35466,-1.90649,-8.33674,3.93231,7.16666,-9.57884,-7.44316,8.13227,-7.59819,-214.368
1,5.77624,-0.405591,8.85006,1.36143,-4.24543,8.50215,-2.64626,-5.10117,3.81878,80.0759
1,0.820032,3.25053,-8.49483,2.55226,4.62752,-5.18601,-1.16611,1.58238,3.27555,-31.5638
1,-4.71847,-2.70425,-0.704672,-7.24784,-6.73879,1.35289,1.45726,-1.69225,-4.64217,5.5292
1,-5.87207,-0.119327,-9.04294,-0.843226,0.962249,-5.74694,-5.49974,-5.3209,-2.45582,-62.9825
1,-9.74487,3.66314,-7.55791,-1.76916,-2.90811,4.00555,6.24378,0.190741,-2.43812,43.6413
1,-5.79211,8.80184,8.99411,-6.20411,1.36937,8.36482,1.26804,1.77709,9.92981,296.276
1,4.43098,-9.94507,-2.21961,-5.1384,-9.31394,8.48445,9.85229,-0.262764,3.30119,1.83917
